time,halfW01,d0,d1,d2,d3
2.896,0.7017,0,1,1,0
0.333,0.7104,1,3,3,1
0.367,0.7114,1,3,3,1
0.402,0.7119,1,3,3,1
0.433,0.7129,1,3,3,1
0.465,0.7133,2,3,3,1
0.504,0.7143,2,3,3,1
0.533,0.7152,2,3,3,1
0.566,0.7157,2,3,3,1
0.599,0.7165,2,3,3,1
0.633,0.7174,2,3,3,1
0.666,0.7178,2,3,3,1
0.702,0.7186,2,3,3,1
0.732,0.7194,2,3,3,1
0.767,0.7198,2,3,4,1
0.799,0.7205,2,3,4,1
0.832,0.7212,2,3,4,1
0.867,0.7215,2,3,4,1
0.899,0.7222,2,3,4,1
0.933,0.7228,2,3,4,1
0.971,0.7233,2,3,4,1
0.999,0.7236,2,3,4,1
1.032,0.7241,2,3,4,1
1.067,0.7246,2,3,4,1
1.101,0.7249,2,3,4,1
1.133,0.7253,2,3,4,1
1.166,0.7255,2,3,4,1
1.200,0.7259,2,3,4,1
1.233,0.7263,2,3,4,1
1.265,0.7265,2,3,4,1
1.300,0.7268,2,3,4,1
1.333,0.7271,2,3,4,1
1.366,0.7272,2,3,4,1
1.399,0.7275,2,3,4,1
1.432,0.7277,2,3,4,1
1.467,0.7280,2,3,4,1
1.500,0.7281,2,3,4,1
1.534,0.7282,2,3,4,1
1.567,0.7283,2,3,4,1
1.599,0.7285,2,3,4,1
1.632,0.7286,2,3,4,1
1.666,0.7287,0,0,0,0
1.699,0.7288,0,0,0,0
1.732,0.7289,0,0,0,0
1.767,0.7290,0,0,0,0
1.800,0.7290,0,0,0,0
1.832,0.7291,0,0,0,0
1.867,0.7291,0,0,0,0
1.900,0.7292,0,0,0,0
1.933,0.7292,0,0,0,0
1.966,0.7292,0,0,0,0
1.998,0.7292,0,0,0,0
2.033,0.7292,0,0,0,0
2.066,0.7292,0,0,0,0
2.099,0.7292,0,0,0,0
2.134,0.7291,0,0,0,0
2.165,0.7291,0,0,0,0
2.200,0.7291,0,0,0,0
2.232,0.7290,0,0,0,0
2.267,0.7290,0,0,0,0
2.300,0.7289,0,0,0,0
2.332,0.7289,0,0,0,0
2.365,0.7288,0,0,0,0
2.400,0.7287,0,0,0,0
2.432,0.7291,0,0,0,0
2.466,0.7296,0,0,0,0
2.501,0.7305,0,0,0,0
2.534,0.7314,0,0,0,0
2.567,0.7319,0,0,0,0
2.599,0.7328,0,0,0,0
2.633,0.7337,0,0,0,0
2.666,0.7341,0,0,0,0
2.701,0.7350,0,0,0,0
2.734,0.7358,0,0,0,0
2.766,0.7363,0,0,0,0
2.801,0.7371,0,0,0,0
2.834,0.7379,0,0,0,0
2.867,0.7387,0,0,0,0
2.900,0.7391,0,0,0,0
2.932,0.7399,0,0,0,0
2.967,0.7407,0,0,0,0
3.000,0.7411,0,0,0,0
3.032,0.7418,0,0,0,0
3.066,0.7422,0,0,0,0
3.100,0.7429,0,0,0,0
3.133,0.7436,0,0,0,0
3.166,0.7440,0,0,0,0
3.198,0.7447,0,0,0,0
3.232,0.7454,0,0,0,0
3.267,0.7460,0,0,0,0
3.300,0.7464,0,0,0,0
3.334,0.7470,0,0,0,0
3.367,0.7476,0,0,0,0
3.400,0.7479,0,0,0,0
3.434,0.7486,0,0,0,0
3.466,0.7489,0,0,0,0
3.498,0.7495,0,0,0,0
3.534,0.7501,0,0,0,0
3.567,0.7507,0,0,0,0
3.599,0.7510,0,0,0,0
3.633,0.7516,0,0,0,0
3.665,0.7518,0,0,0,0
3.699,0.7524,0,0,0,0
3.734,0.7530,0,0,0,0
3.765,0.7533,0,0,0,0
3.799,0.7538,0,0,0,0
3.832,0.7544,0,0,0,0
3.867,0.7546,0,0,0,0
3.899,0.7552,0,0,0,0
3.934,0.7557,0,0,0,0
3.966,0.7559,0,0,0,0
3.999,0.7564,0,0,0,0
4.032,0.7569,0,0,0,0
4.066,0.7572,0,0,0,0
4.099,0.7577,0,0,0,0
4.133,0.7581,0,0,0,0
4.167,0.7584,0,0,0,0
4.199,0.7588,0,0,0,0
4.232,0.7593,0,0,0,0
4.265,0.7595,0,0,0,0
4.300,0.7599,0,0,0,0
4.334,0.7603,0,0,0,0
4.365,0.7605,0,0,0,0
4.400,0.7609,0,0,0,0
4.432,0.7613,0,0,0,0
4.467,0.7615,0,0,0,0
4.499,0.7619,0,0,0,0
4.532,0.7622,0,0,0,0
4.565,0.7624,0,0,0,0
4.600,0.7628,0,0,0,0
4.632,0.7631,0,0,0,0
4.666,0.7633,0,0,0,0
4.699,0.7636,0,0,0,0
4.732,0.7639,0,0,0,0
4.765,0.7641,0,0,0,0
4.801,0.7644,0,0,0,0
4.832,0.7646,0,0,0,0
4.869,0.7649,0,0,0,0
4.898,0.7651,0,0,0,0
4.933,0.7653,0,0,0,0
4.967,0.7656,0,0,0,0
5.001,0.7657,0,0,0,0
5.033,0.7660,0,0,0,0
5.066,0.7661,0,0,0,0
5.099,0.7663,0,0,0,0
5.132,0.7666,0,0,0,0
5.167,0.7667,0,0,0,0
5.199,0.7669,0,0,0,0
5.233,0.7671,0,0,0,0
5.266,0.7672,0,0,0,0
5.299,0.7674,0,0,0,0
5.333,0.7676,0,0,0,0
5.366,0.7677,0,0,0,0
5.399,0.7679,0,0,0,0
5.547,0.7685,0,0,0,0
5.571,0.7686,0,0,0,0
5.596,0.7687,0,0,0,0
5.613,0.7688,0,0,0,0
5.644,0.7688,0,0,0,0
5.681,0.7690,0,0,0,0
5.709,0.7691,0,0,0,0
5.745,0.7692,0,0,0,0
5.776,0.7693,0,0,0,0
5.809,0.7694,0,0,0,0
5.844,0.7695,0,0,0,0
5.876,0.7696,0,0,0,0
5.910,0.7697,0,0,0,0
5.942,0.7697,0,0,0,0
5.976,0.7698,0,0,0,0
6.009,0.7699,0,0,0,0
6.043,0.7700,0,0,0,0
6.077,0.7701,0,0,0,0
6.110,0.7702,0,0,0,0
6.143,0.7702,0,0,0,0
6.178,0.7703,0,0,0,0
6.210,0.7704,0,0,0,0
6.242,0.7704,0,0,0,0
6.277,0.7705,0,0,0,0
6.310,0.7705,0,0,0,0
6.344,0.7706,0,0,0,0
6.376,0.7706,0,0,0,0
6.410,0.7707,0,0,0,0
6.442,0.7707,0,0,0,0
6.477,0.7708,0,0,0,0
6.511,0.7708,0,0,0,0
6.543,0.7708,0,0,0,0
6.576,0.7709,0,0,0,0
6.611,0.7709,0,0,0,0
6.644,0.7709,0,0,0,0
6.677,0.7710,0,0,0,0
6.710,0.7710,0,0,0,0
6.740,0.7710,0,0,0,0
6.777,0.7711,0,0,0,0
6.809,0.7711,0,0,0,0
6.844,0.7711,0,0,0,0
6.876,0.7711,0,0,0,0
6.910,0.7711,0,0,0,0
6.946,0.7711,0,0,0,0
6.977,0.7712,0,0,0,0
