time,halfW01,d0,d1,d2,d3
2.935,0.8148,0,1,1,0
0.333,0.8261,1,3,3,1
0.366,0.8274,1,3,3,1
0.395,0.8280,1,3,3,1
0.429,0.8293,1,3,3,1
0.462,0.8299,1,3,3,1
0.495,0.8311,1,3,3,1
0.529,0.8323,1,3,3,1
0.562,0.8329,1,3,3,1
0.596,0.8341,1,3,3,1
0.629,0.8352,1,3,3,1
0.662,0.8358,1,3,3,1
0.695,0.8369,1,3,3,1
0.729,0.8379,1,3,3,1
0.762,0.8384,1,3,3,1
0.795,0.8395,1,3,3,1
0.829,0.8404,1,3,3,1
0.862,0.8409,1,3,3,1
0.895,0.8418,1,3,3,1
0.929,0.8427,1,3,3,1
0.962,0.8431,1,3,3,1
0.997,0.8440,2,3,3,1
1.028,0.8448,2,3,3,1
1.062,0.8452,2,3,3,1
1.095,0.8459,2,3,3,1
1.129,0.8466,2,3,3,1
1.162,0.8469,2,3,3,1
1.195,0.8476,2,3,3,1
1.229,0.8482,2,3,3,1
1.262,0.8485,2,3,3,1
1.295,0.8491,2,3,3,1
1.329,0.8496,2,3,3,1
1.362,0.8499,2,3,3,1
1.395,0.8504,2,3,3,1
1.429,0.8508,2,3,3,1
1.462,0.8511,2,3,3,1
1.496,0.8515,2,3,3,1
1.529,0.8519,2,3,3,1
1.562,0.8520,2,3,3,1
1.595,0.8524,2,3,3,1
1.629,0.8527,2,3,3,1
1.662,0.8528,0,0,0,0
1.695,0.8531,0,0,0,0
1.729,0.8534,0,0,0,0
1.762,0.8535,0,0,0,0
1.795,0.8537,0,0,0,0
1.829,0.8539,0,0,0,0
1.862,0.8540,0,0,0,0
1.895,0.8541,0,0,0,0
1.929,0.8543,0,0,0,0
1.962,0.8543,0,0,0,0
1.996,0.8544,0,0,0,0
2.029,0.8545,0,0,0,0
2.062,0.8545,0,0,0,0
2.095,0.8546,0,0,0,0
2.128,0.8546,0,0,0,0
2.162,0.8546,0,0,0,0
2.195,0.8547,0,0,0,0
2.229,0.8546,0,0,0,0
2.262,0.8546,0,0,0,0
2.296,0.8546,0,0,0,0
2.329,0.8546,0,0,0,0
2.362,0.8546,0,0,0,0
2.395,0.8545,0,0,0,0
2.429,0.8544,0,0,0,0
2.462,0.8544,0,0,0,0
2.495,0.8543,0,0,0,0
2.529,0.8542,0,0,0,0
2.562,0.8542,0,0,0,0
2.595,0.8541,0,0,0,0
2.629,0.8540,0,0,0,0
2.662,0.8539,0,0,0,0
2.695,0.8538,0,0,0,0
2.729,0.8536,0,0,0,0
2.762,0.8536,0,0,0,0
2.796,0.8534,0,0,0,0
2.829,0.8533,0,0,0,0
2.862,0.8532,0,0,0,0
2.895,0.8531,0,0,0,0
2.929,0.8529,0,0,0,0
2.962,0.8528,0,0,0,0
2.995,0.8527,0,0,0,0
3.029,0.8525,0,0,0,0
3.062,0.8524,0,0,0,0
3.095,0.8523,0,0,0,0
3.128,0.8521,0,0,0,0
3.162,0.8520,0,0,0,0
3.196,0.8518,0,0,0,0
3.229,0.8517,0,0,0,0
3.262,0.8516,0,0,0,0
3.295,0.8514,0,0,0,0
3.329,0.8513,0,0,0,0
3.362,0.8512,0,0,0,0
3.395,0.8510,0,0,0,0
3.429,0.8508,0,0,0,0
3.462,0.8507,0,0,0,0
3.495,0.8506,0,0,0,0
3.529,0.8504,0,0,0,0
3.562,0.8503,0,0,0,0
3.595,0.8502,0,0,0,0
3.629,0.8500,0,0,0,0
3.662,0.8499,0,0,0,0
3.695,0.8498,0,0,0,0
3.729,0.8496,0,0,0,0
3.765,0.8495,0,0,0,0
3.795,0.8494,0,0,0,0
3.829,0.8492,0,0,0,0
3.862,0.8492,0,0,0,0
3.896,0.8490,0,0,0,0
3.929,0.8489,0,0,0,0
3.962,0.8488,0,0,0,0
3.996,0.8487,0,0,0,0
4.029,0.8485,0,0,0,0
4.062,0.8485,0,0,0,0
4.095,0.8483,0,0,0,0
4.129,0.8482,0,0,0,0
4.162,0.8481,0,0,0,0
4.195,0.8480,0,0,0,0
4.228,0.8479,0,0,0,0
4.262,0.8478,0,0,0,0
4.295,0.8477,0,0,0,0
4.329,0.8476,0,0,0,0
4.362,0.8476,0,0,0,0
4.397,0.8474,0,0,0,0
4.429,0.8473,0,0,0,0
4.462,0.8473,0,0,0,0
4.495,0.8472,0,0,0,0
4.529,0.8471,0,0,0,0
4.562,0.8470,0,0,0,0
4.595,0.8469,0,0,0,0
4.629,0.8468,0,0,0,0
4.662,0.8468,0,0,0,0
4.696,0.8467,0,0,0,0
4.729,0.8466,0,0,0,0
