time,halfW01,d0,d1,d2,d3
2.819,0.7889,0,1,0,0
0.333,0.7889,1,3,3,2
0.366,0.7889,1,3,3,2
0.400,0.7888,1,3,3,2
0.433,0.7888,1,3,3,2
0.466,0.7888,1,3,3,2
0.500,0.7887,1,3,3,2
0.533,0.7886,1,3,3,2
0.566,0.7886,1,3,3,2
0.600,0.7885,1,3,3,2
0.632,0.7884,1,3,3,2
0.666,0.7884,1,3,3,2
0.700,0.7883,1,3,3,2
0.733,0.7882,1,3,3,2
0.767,0.7881,1,3,3,2
0.799,0.7881,1,3,3,2
0.833,0.7880,1,3,3,2
0.867,0.7879,1,3,3,2
0.900,0.7879,1,3,3,2
0.933,0.7878,1,3,3,2
0.965,0.7877,1,3,3,2
1.000,0.7876,1,3,3,2
1.033,0.7875,1,3,3,2
1.066,0.7875,1,3,3,2
1.100,0.7874,1,3,3,2
1.133,0.7873,1,3,3,2
1.166,0.7873,1,3,3,2
1.200,0.7872,1,3,3,2
1.233,0.7871,1,3,3,2
1.266,0.7871,1,3,3,2
1.300,0.7870,0,0,0,0
1.333,0.7869,0,0,0,0
1.367,0.7868,0,0,0,0
1.399,0.7868,0,0,0,0
1.433,0.7867,0,0,0,0
1.467,0.7866,0,0,0,0
1.500,0.7866,0,0,0,0
1.533,0.7865,0,0,0,0
1.566,0.7865,0,0,0,0
1.600,0.7864,0,0,0,0
1.633,0.7863,0,0,0,0
1.666,0.7863,0,0,0,0
1.700,0.7862,0,0,0,0
1.733,0.7862,0,0,0,0
1.766,0.7861,0,0,0,0
1.800,0.7861,0,0,0,0
1.833,0.7860,0,0,0,0
1.866,0.7860,0,0,0,0
1.900,0.7859,0,0,0,0
1.933,0.7859,0,0,0,0
1.966,0.7858,0,0,0,0
2.000,0.7858,0,0,0,0
2.033,0.7857,0,0,0,0
2.066,0.7857,0,0,0,0
2.100,0.7856,0,0,0,0
2.133,0.7856,0,0,0,0
2.166,0.7855,0,0,0,0
2.200,0.7855,0,0,0,0
2.233,0.7854,0,0,0,0
2.266,0.7854,0,0,0,0
2.300,0.7854,0,0,0,0
2.335,0.7853,0,0,0,0
2.366,0.7853,0,0,0,0
2.400,0.7853,0,0,0,0
2.433,0.7858,0,0,0,0
2.466,0.7861,0,0,0,0
2.499,0.7867,0,0,0,0
2.533,0.7873,0,0,0,0
2.566,0.7876,0,0,0,0
2.600,0.7882,0,0,0,0
2.633,0.7888,0,0,0,0
2.666,0.7891,0,0,0,0
2.700,0.7896,0,0,0,0
2.733,0.7902,0,0,0,0
2.766,0.7905,0,0,0,0
2.800,0.7910,0,0,0,0
2.833,0.7915,0,0,0,0
2.867,0.7920,0,0,0,0
2.899,0.7923,0,0,0,0
2.933,0.7928,0,0,0,0
2.966,0.7930,0,0,0,0
3.000,0.7935,0,0,0,0
3.033,0.7940,0,0,0,0
3.066,0.7942,0,0,0,0
3.100,0.7947,0,0,0,0
3.133,0.7952,0,0,0,0
3.166,0.7954,0,0,0,0
3.200,0.7958,0,0,0,0
3.233,0.7963,0,0,0,0
3.266,0.7965,0,0,0,0
3.299,0.7969,0,0,0,0
3.333,0.7973,0,0,0,0
3.366,0.7975,0,0,0,0
3.400,0.7979,0,0,0,0
3.433,0.7983,0,0,0,0
3.466,0.7985,0,0,0,0
3.500,0.7989,0,0,0,0
3.533,0.7993,0,0,0,0
3.566,0.7995,0,0,0,0
3.600,0.7999,0,0,0,0
3.633,0.8002,0,0,0,0
3.666,0.8004,0,0,0,0
3.700,0.8008,0,0,0,0
3.733,0.8011,0,0,0,0
3.766,0.8013,0,0,0,0
3.800,0.8017,0,0,0,0
3.833,0.8020,0,0,0,0
3.867,0.8023,0,0,0,0
3.900,0.8025,0,0,0,0
3.933,0.8028,0,0,0,0
3.966,0.8030,0,0,0,0
3.999,0.8033,0,0,0,0
4.033,0.8036,0,0,0,0
4.067,0.8037,0,0,0,0
4.100,0.8040,0,0,0,0
4.133,0.8043,0,0,0,0
4.166,0.8045,0,0,0,0
4.199,0.8047,0,0,0,0
4.233,0.8050,0,0,0,0
4.266,0.8052,0,0,0,0
4.300,0.8054,0,0,0,0
4.333,0.8057,0,0,0,0
4.366,0.8058,0,0,0,0
4.400,0.8061,0,0,0,0
4.433,0.8063,0,0,0,0
4.468,0.8066,0,0,0,0
4.500,0.8067,0,0,0,0
4.533,0.8070,0,0,0,0
4.566,0.8071,0,0,0,0
4.600,0.8073,0,0,0,0
4.633,0.8076,0,0,0,0
4.666,0.8077,0,0,0,0
4.700,0.8079,0,0,0,0
4.733,0.8081,0,0,0,0
4.767,0.8083,0,0,0,0
4.799,0.8084,0,0,0,0
4.833,0.8086,0,0,0,0
4.866,0.8087,0,0,0,0
4.899,0.8090,0,0,0,0
4.933,0.8092,0,0,0,0
4.967,0.8093,0,0,0,0
5.000,0.8094,0,0,0,0
5.032,0.8096,0,0,0,0
5.066,0.8097,0,0,0,0
5.100,0.8099,0,0,0,0
5.133,0.8101,0,0,0,0
5.166,0.8102,0,0,0,0
5.200,0.8104,0,0,0,0
5.233,0.8105,0,0,0,0
