time,halfW01,d0,d1,d2,d3
2.932,0.7136,0,1,0,0
0.333,0.7279,1,3,3,1
0.369,0.7296,1,3,3,1
0.400,0.7304,1,3,3,1
0.432,0.7321,1,3,3,1
0.479,0.7338,1,3,3,2
0.499,0.7346,1,3,3,2
0.533,0.7363,1,3,3,2
0.566,0.7379,1,3,3,2
0.599,0.7387,1,3,3,2
0.634,0.7403,1,3,3,2
0.667,0.7419,1,3,3,2
0.699,0.7427,1,3,3,2
0.733,0.7442,1,3,3,2
0.767,0.7458,1,4,3,2
0.800,0.7465,1,4,3,2
0.884,0.7502,1,4,3,2
0.907,0.7509,1,4,3,2
0.938,0.7516,1,4,3,2
0.973,0.7530,1,4,3,2
1.008,0.7544,1,4,3,2
1.040,0.7550,1,4,3,2
1.071,0.7564,1,4,3,2
1.106,0.7576,1,4,3,2
1.139,0.7583,1,4,3,2
1.172,0.7595,1,4,3,2
1.208,0.7607,1,4,3,2
1.239,0.7613,1,4,3,2
1.274,0.7625,1,4,3,2
1.305,0.7637,1,4,3,2
1.340,0.7642,1,4,3,2
1.372,0.7653,1,4,3,2
1.406,0.7664,1,3,3,2
1.439,0.7669,1,3,3,2
1.472,0.7680,1,3,3,2
1.506,0.7690,1,3,3,2
1.575,0.7704,1,3,3,2
1.581,0.7704,1,3,3,2
1.611,0.7713,1,3,3,2
1.646,0.7722,0,0,0,0
1.678,0.7727,0,0,0,0
1.715,0.7735,0,0,0,0
1.745,0.7744,0,0,0,0
1.778,0.7748,0,0,0,0
1.812,0.7756,0,0,0,0
1.845,0.7764,0,0,0,0
1.878,0.7767,0,0,0,0
1.912,0.7775,0,0,0,0
1.945,0.7782,0,0,0,0
1.977,0.7785,0,0,0,0
2.012,0.7792,0,0,0,0
2.045,0.7799,0,0,0,0
2.079,0.7802,0,0,0,0
2.111,0.7808,0,0,0,0
2.145,0.7814,0,0,0,0
2.179,0.7817,0,0,0,0
2.213,0.7823,0,0,0,0
2.246,0.7828,0,0,0,0
2.278,0.7831,0,0,0,0
2.313,0.7836,0,0,0,0
2.346,0.7841,0,0,0,0
2.380,0.7844,0,0,0,0
2.411,0.7848,0,0,0,0
2.445,0.7853,0,0,0,0
2.477,0.7855,0,0,0,0
2.511,0.7859,0,0,0,0
2.545,0.7863,0,0,0,0
2.579,0.7865,0,0,0,0
2.612,0.7869,0,0,0,0
2.646,0.7873,0,0,0,0
2.680,0.7874,0,0,0,0
2.712,0.7878,0,0,0,0
2.746,0.7881,0,0,0,0
2.778,0.7882,0,0,0,0
2.812,0.7885,0,0,0,0
2.846,0.7888,0,0,0,0
2.878,0.7890,0,0,0,0
2.912,0.7892,0,0,0,0
2.945,0.7895,0,0,0,0
2.979,0.7896,0,0,0,0
3.011,0.7898,0,0,0,0
3.044,0.7899,0,0,0,0
3.079,0.7901,0,0,0,0
3.112,0.7903,0,0,0,0
3.145,0.7905,0,0,0,0
3.178,0.7906,0,0,0,0
3.211,0.7907,0,0,0,0
3.244,0.7909,0,0,0,0
3.279,0.7909,0,0,0,0
3.312,0.7911,0,0,0,0
3.344,0.7912,0,0,0,0
3.377,0.7912,0,0,0,0
3.411,0.7913,0,0,0,0
3.445,0.7914,0,0,0,0
3.478,0.7915,0,0,0,0
3.511,0.7915,0,0,0,0
3.546,0.7916,0,0,0,0
3.580,0.7916,0,0,0,0
3.611,0.7917,0,0,0,0
3.645,0.7917,0,0,0,0
3.678,0.7917,0,0,0,0
3.711,0.7917,0,0,0,0
3.745,0.7917,0,0,0,0
3.778,0.7917,0,0,0,0
3.811,0.7917,0,0,0,0
3.845,0.7917,0,0,0,0
3.877,0.7917,0,0,0,0
3.912,0.7917,0,0,0,0
3.945,0.7916,0,0,0,0
3.979,0.7916,0,0,0,0
4.012,0.7915,0,0,0,0
4.045,0.7915,0,0,0,0
4.078,0.7914,0,0,0,0
4.112,0.7913,0,0,0,0
4.146,0.7912,0,0,0,0
4.178,0.7912,0,0,0,0
4.212,0.7911,0,0,0,0
4.244,0.7910,0,0,0,0
4.279,0.7909,0,0,0,0
4.311,0.7908,0,0,0,0
4.344,0.7907,0,0,0,0
4.379,0.7906,0,0,0,0
4.411,0.7904,0,0,0,0
4.445,0.7903,0,0,0,0
4.478,0.7902,0,0,0,0
4.512,0.7900,0,0,0,0
4.545,0.7898,0,0,0,0
4.578,0.7897,0,0,0,0
4.612,0.7895,0,0,0,0
4.645,0.7893,0,0,0,0
4.678,0.7892,0,0,0,0
4.711,0.7890,0,0,0,0
4.746,0.7888,0,0,0,0
4.779,0.7887,0,0,0,0
4.812,0.7884,0,0,0,0
4.845,0.7882,0,0,0,0
4.878,0.7880,0,0,0,0
4.912,0.7878,0,0,0,0
4.944,0.7876,0,0,0,0
4.978,0.7874,0,0,0,0
5.012,0.7871,0,0,0,0
5.045,0.7868,0,0,0,0
5.079,0.7866,0,0,0,0
5.112,0.7863,0,0,0,0
5.146,0.7860,0,0,0,0
5.177,0.7858,0,0,0,0
5.211,0.7855,0,0,0,0
5.244,0.7852,0,0,0,0
5.278,0.7850,0,0,0,0
5.312,0.7846,0,0,0,0
5.344,0.7845,0,0,0,0
5.377,0.7841,0,0,0,0
5.411,0.7837,0,0,0,0
5.444,0.7833,0,0,0,0
5.478,0.7831,0,0,0,0
5.511,0.7827,0,0,0,0
5.544,0.7825,0,0,0,0
5.577,0.7821,0,0,0,0
5.611,0.7817,0,0,0,0
5.644,0.7815,0,0,0,0
5.679,0.7810,0,0,0,0
5.712,0.7806,0,0,0,0
5.745,0.7801,0,0,0,0
5.779,0.7799,0,0,0,0
5.812,0.7794,0,0,0,0
5.846,0.7789,0,0,0,0
5.877,0.7787,0,0,0,0
5.912,0.7782,0,0,0,0
5.946,0.7776,0,0,0,0
5.979,0.7774,0,0,0,0
6.012,0.7769,0,0,0,0
6.045,0.7763,0,0,0,0
6.077,0.7761,0,0,0,0
6.111,0.7755,0,0,0,0
6.146,0.7749,0,0,0,0
6.179,0.7747,0,0,0,0
6.212,0.7741,0,0,0,0
6.246,0.7735,0,0,0,0
6.279,0.7732,0,0,0,0
6.312,0.7726,0,0,0,0
6.345,0.7720,0,0,0,0
6.378,0.7717,0,0,0,0
6.411,0.7711,0,0,0,0
6.446,0.7704,0,0,0,0
6.479,0.7701,0,0,0,0
6.513,0.7695,0,0,0,0
6.546,0.7688,0,0,0,0
6.579,0.7685,0,0,0,0
6.612,0.7678,0,0,0,0
6.650,0.7672,0,0,0,0
6.678,0.7668,0,0,0,0
6.712,0.7661,0,0,0,0
6.746,0.7654,0,0,0,0
6.779,0.7651,0,0,0,0
6.813,0.7644,0,0,0,0
6.845,0.7637,0,0,0,0
6.877,0.7633,0,0,0,0
6.912,0.7626,0,0,0,0
6.945,0.7618,0,0,0,0
6.978,0.7615,0,0,0,0
7.012,0.7607,0,0,0,0
7.045,0.7600,0,0,0,0
7.077,0.7596,0,0,0,0
7.112,0.7588,0,0,0,0
7.144,0.7581,0,0,0,0
7.178,0.7577,0,0,0,0
7.212,0.7569,0,0,0,0
7.245,0.7561,0,0,0,0
7.278,0.7557,0,0,0,0
7.312,0.7550,0,0,0,0
7.344,0.7542,0,0,0,0
7.378,0.7538,0,0,0,0
7.410,0.7530,0,0,0,0
7.445,0.7522,0,0,0,0
7.479,0.7518,0,0,0,0
7.512,0.7510,0,0,0,0
7.545,0.7502,0,0,0,0
7.578,0.7498,0,0,0,0
7.612,0.7490,0,0,0,0
7.645,0.7481,0,0,0,0
7.677,0.7477,0,0,0,0
7.711,0.7469,0,0,0,0
7.744,0.7465,0,0,0,0
7.779,0.7457,0,0,0,0
7.811,0.7449,0,0,0,0
7.844,0.7441,0,0,0,0
7.877,0.7437,0,0,0,0
7.912,0.7429,0,0,0,0
8.005,0.7443,0,0,0,0
8.015,0.7443,0,0,0,0
8.046,0.7450,0,0,0,0
8.079,0.7454,0,0,0,0
8.112,0.7462,0,0,0,0
8.146,0.7470,0,0,0,0
8.180,0.7474,0,0,0,0
8.213,0.7482,0,0,0,0
8.247,0.7489,0,0,0,0
8.279,0.7493,0,0,0,0
8.314,0.7501,0,0,0,0
