time,halfW01,d0,d1,d2,d3
2.898,0.7337,0,0,0,0
0.335,0.7469,1,3,3,1
0.368,0.7485,1,3,3,1
0.401,0.7501,1,3,3,1
0.434,0.7509,1,3,3,1
0.468,0.7525,1,3,3,1
0.501,0.7541,1,3,3,1
0.535,0.7549,1,3,3,1
0.568,0.7564,1,3,3,1
0.601,0.7579,1,3,3,1
0.635,0.7587,1,3,3,1
0.668,0.7602,1,3,3,1
0.701,0.7616,1,3,3,1
0.733,0.7624,1,3,3,1
0.768,0.7638,1,3,3,2
0.801,0.7652,1,3,3,2
0.834,0.7659,1,3,3,2
0.868,0.7673,1,3,3,2
0.901,0.7687,1,3,3,2
0.935,0.7694,1,3,3,2
0.970,0.7707,1,3,3,2
1.001,0.7720,1,3,3,2
1.035,0.7727,1,3,3,2
1.068,0.7740,1,3,3,2
1.101,0.7752,1,3,3,2
1.134,0.7759,1,3,3,2
1.168,0.7771,1,3,3,2
1.201,0.7783,1,3,3,2
1.234,0.7789,1,3,3,2
1.268,0.7801,1,3,3,2
1.301,0.7812,1,3,3,2
1.335,0.7818,1,3,3,2
1.368,0.7829,1,3,3,2
1.401,0.7840,1,3,3,2
1.434,0.7846,1,3,3,2
1.468,0.7857,1,3,3,2
1.501,0.7867,1,3,3,2
1.535,0.7872,1,3,3,2
1.568,0.7882,1,3,3,2
1.602,0.7892,1,3,3,2
1.634,0.7897,1,3,3,2
1.667,0.7907,0,0,0,0
1.702,0.7916,0,0,0,0
1.734,0.7921,0,0,0,0
1.768,0.7930,0,0,0,0
1.801,0.7938,0,0,0,0
1.835,0.7943,0,0,0,0
1.868,0.7951,0,0,0,0
1.901,0.7959,0,0,0,0
1.934,0.7963,0,0,0,0
1.968,0.7971,0,0,0,0
2.001,0.7979,0,0,0,0
2.034,0.7983,0,0,0,0
2.068,0.7990,0,0,0,0
2.101,0.7998,0,0,0,0
2.135,0.8001,0,0,0,0
2.168,0.8008,0,0,0,0
2.201,0.8015,0,0,0,0
2.234,0.8018,0,0,0,0
2.268,0.8025,0,0,0,0
2.301,0.8031,0,0,0,0
2.334,0.8034,0,0,0,0
2.368,0.8040,0,0,0,0
2.401,0.8046,0,0,0,0
2.434,0.8049,0,0,0,0
2.467,0.8054,0,0,0,0
2.501,0.8060,0,0,0,0
2.535,0.8062,0,0,0,0
2.568,0.8068,0,0,0,0
2.601,0.8073,0,0,0,0
2.634,0.8075,0,0,0,0
2.668,0.8080,0,0,0,0
2.701,0.8084,0,0,0,0
2.734,0.8087,0,0,0,0
2.768,0.8091,0,0,0,0
2.801,0.8095,0,0,0,0
2.835,0.8097,0,0,0,0
2.868,0.8101,0,0,0,0
2.901,0.8105,0,0,0,0
2.935,0.8107,0,0,0,0
2.968,0.8111,0,0,0,0
3.002,0.8114,0,0,0,0
3.034,0.8116,0,0,0,0
3.068,0.8120,0,0,0,0
3.101,0.8123,0,0,0,0
3.135,0.8124,0,0,0,0
3.168,0.8128,0,0,0,0
3.201,0.8131,0,0,0,0
3.234,0.8132,0,0,0,0
3.270,0.8135,0,0,0,0
3.301,0.8138,0,0,0,0
3.334,0.8139,0,0,0,0
3.368,0.8141,0,0,0,0
3.401,0.8144,0,0,0,0
3.435,0.8145,0,0,0,0
3.468,0.8148,0,0,0,0
3.501,0.8150,0,0,0,0
3.534,0.8151,0,0,0,0
3.568,0.8153,0,0,0,0
3.601,0.8155,0,0,0,0
3.635,0.8156,0,0,0,0
3.668,0.8158,0,0,0,0
3.700,0.8160,0,0,0,0
3.734,0.8161,0,0,0,0
3.768,0.8163,0,0,0,0
3.801,0.8164,0,0,0,0
3.835,0.8165,0,0,0,0
3.868,0.8167,0,0,0,0
3.901,0.8168,0,0,0,0
3.934,0.8169,0,0,0,0
3.968,0.8170,0,0,0,0
4.001,0.8172,0,0,0,0
4.035,0.8172,0,0,0,0
4.068,0.8174,0,0,0,0
4.101,0.8175,0,0,0,0
4.137,0.8175,0,0,0,0
4.168,0.8177,0,0,0,0
4.201,0.8178,0,0,0,0
4.234,0.8178,0,0,0,0
4.268,0.8179,0,0,0,0
4.301,0.8180,0,0,0,0
4.335,0.8181,0,0,0,0
4.368,0.8182,0,0,0,0
4.401,0.8182,0,0,0,0
4.435,0.8183,0,0,0,0
4.468,0.8184,0,0,0,0
4.501,0.8184,0,0,0,0
4.535,0.8185,0,0,0,0
4.568,0.8185,0,0,0,0
4.601,0.8186,0,0,0,0
4.634,0.8186,0,0,0,0
4.668,0.8187,0,0,0,0
4.701,0.8188,0,0,0,0
