time,halfW01,d0,d1,d2,d3
2.950,0.6801,0,1,1,0
0.333,0.6875,1,3,3,1
0.367,0.6884,1,3,3,1
0.399,0.6889,1,3,3,1
0.433,0.6898,1,3,3,1
0.466,0.6907,1,3,3,1
0.500,0.6916,1,3,3,1
0.533,0.6920,1,4,3,1
0.564,0.6929,1,4,3,1
0.599,0.6937,1,4,3,1
0.632,0.6942,1,4,3,1
0.667,0.6950,1,4,3,1
0.699,0.6958,1,4,3,1
0.731,0.6962,1,4,3,1
0.765,0.6970,1,4,3,1
0.799,0.6978,1,4,3,1
0.832,0.6982,1,4,3,1
0.866,0.6989,1,4,3,1
0.902,0.6997,1,4,3,1
0.932,0.7000,1,4,3,1
0.965,0.7007,1,4,3,1
0.998,0.7011,1,4,3,1
1.032,0.7018,1,4,3,1
1.066,0.7024,1,4,3,1
1.099,0.7031,1,4,3,1
1.132,0.7034,1,4,3,1
1.166,0.7040,1,4,3,1
1.199,0.7046,1,4,3,1
1.232,0.7049,1,4,3,1
1.266,0.7054,1,4,3,1
1.299,0.7060,1,4,3,1
1.333,0.7062,1,4,3,1
1.365,0.7067,1,4,3,1
1.398,0.7070,1,4,3,1
1.452,0.7077,1,4,3,1
1.486,0.7081,1,4,3,1
1.518,0.7084,1,4,3,1
1.553,0.7088,1,4,3,1
1.586,0.7092,1,4,3,1
1.620,0.7096,1,4,3,1
1.652,0.7097,0,0,0,0
1.685,0.7101,0,0,0,0
1.718,0.7103,0,0,0,0
1.753,0.7106,0,0,0,0
1.786,0.7109,0,0,0,0
1.818,0.7110,0,0,0,0
1.852,0.7113,0,0,0,0
1.886,0.7116,0,0,0,0
1.919,0.7117,0,0,0,0
1.952,0.7119,0,0,0,0
1.986,0.7121,0,0,0,0
2.018,0.7122,0,0,0,0
2.052,0.7124,0,0,0,0
2.085,0.7126,0,0,0,0
2.118,0.7127,0,0,0,0
2.153,0.7128,0,0,0,0
2.186,0.7129,0,0,0,0
2.220,0.7131,0,0,0,0
2.251,0.7131,0,0,0,0
2.287,0.7132,0,0,0,0
2.320,0.7133,0,0,0,0
2.353,0.7133,0,0,0,0
2.386,0.7134,0,0,0,0
2.418,0.7134,0,0,0,0
2.453,0.7135,0,0,0,0
2.486,0.7135,0,0,0,0
2.519,0.7135,0,0,0,0
2.551,0.7135,0,0,0,0
2.586,0.7135,0,0,0,0
2.623,0.7135,0,0,0,0
2.653,0.7135,0,0,0,0
2.685,0.7135,0,0,0,0
2.720,0.7134,0,0,0,0
2.752,0.7134,0,0,0,0
2.786,0.7134,0,0,0,0
2.820,0.7133,0,0,0,0
2.851,0.7133,0,0,0,0
2.887,0.7132,0,0,0,0
2.918,0.7132,0,0,0,0
2.953,0.7131,0,0,0,0
2.986,0.7130,0,0,0,0
3.020,0.7129,0,0,0,0
3.052,0.7129,0,0,0,0
3.085,0.7128,0,0,0,0
3.118,0.7127,0,0,0,0
3.153,0.7126,0,0,0,0
3.186,0.7125,0,0,0,0
3.218,0.7124,0,0,0,0
3.253,0.7123,0,0,0,0
3.286,0.7122,0,0,0,0
3.319,0.7121,0,0,0,0
3.352,0.7120,0,0,0,0
3.387,0.7119,0,0,0,0
3.420,0.7117,0,0,0,0
3.452,0.7116,0,0,0,0
3.486,0.7115,0,0,0,0
3.519,0.7114,0,0,0,0
3.551,0.7113,0,0,0,0
3.587,0.7111,0,0,0,0
3.620,0.7109,0,0,0,0
3.653,0.7109,0,0,0,0
3.687,0.7107,0,0,0,0
3.720,0.7106,0,0,0,0
3.752,0.7105,0,0,0,0
3.786,0.7104,0,0,0,0
3.820,0.7103,0,0,0,0
3.852,0.7102,0,0,0,0
3.885,0.7101,0,0,0,0
3.920,0.7100,0,0,0,0
3.952,0.7099,0,0,0,0
3.987,0.7099,0,0,0,0
4.020,0.7098,0,0,0,0
4.052,0.7097,0,0,0,0
4.085,0.7097,0,0,0,0
4.120,0.7096,0,0,0,0
4.152,0.7096,0,0,0,0
4.185,0.7095,0,0,0,0
4.219,0.7094,0,0,0,0
4.252,0.7094,0,0,0,0
4.287,0.7093,0,0,0,0
4.320,0.7092,0,0,0,0
4.351,0.7092,0,0,0,0
4.386,0.7091,0,0,0,0
4.419,0.7091,0,0,0,0
4.453,0.7090,0,0,0,0
4.486,0.7089,0,0,0,0
4.519,0.7088,0,0,0,0
4.552,0.7088,0,0,0,0
4.586,0.7087,0,0,0,0
4.620,0.7086,0,0,0,0
4.653,0.7085,0,0,0,0
4.687,0.7084,0,0,0,0
4.718,0.7084,0,0,0,0
4.752,0.7083,0,0,0,0
4.786,0.7082,0,0,0,0
4.820,0.7081,0,0,0,0
4.852,0.7080,0,0,0,0
4.885,0.7079,0,0,0,0
4.918,0.7079,0,0,0,0
4.952,0.7078,0,0,0,0
4.985,0.7077,0,0,0,0
5.020,0.7075,0,0,0,0
5.053,0.7075,0,0,0,0
5.086,0.7074,0,0,0,0
5.119,0.7073,0,0,0,0
5.151,0.7072,0,0,0,0
5.186,0.7071,0,0,0,0
5.218,0.7070,0,0,0,0
5.252,0.7069,0,0,0,0
5.286,0.7068,0,0,0,0
5.318,0.7067,0,0,0,0
5.352,0.7066,0,0,0,0
5.386,0.7064,0,0,0,0
5.418,0.7064,0,0,0,0
5.452,0.7062,0,0,0,0
5.486,0.7061,0,0,0,0
5.518,0.7060,0,0,0,0
5.551,0.7059,0,0,0,0
5.586,0.7058,0,0,0,0
5.619,0.7057,0,0,0,0
5.653,0.7056,0,0,0,0
