time,halfW01,d0,d1,d2,d3
2.904,0.7953,0,0,1,0
0.333,0.8048,1,3,3,1
0.365,0.8053,1,3,3,1
0.401,0.8062,1,3,3,1
0.432,0.8067,1,3,3,1
0.465,0.8075,1,3,3,1
0.501,0.8083,1,3,4,1
0.533,0.8091,1,3,4,1
0.566,0.8095,1,3,4,1
0.599,0.8102,1,3,4,1
0.631,0.8105,1,3,4,1
0.665,0.8112,1,3,4,1
0.700,0.8118,1,3,4,1
0.732,0.8120,1,3,4,1
0.765,0.8126,1,3,4,1
0.801,0.8131,1,3,4,1
0.833,0.8136,1,3,4,1
0.865,0.8138,1,3,4,1
0.900,0.8143,1,3,4,1
0.932,0.8145,1,3,4,1
0.967,0.8149,1,3,4,1
0.999,0.8152,1,3,4,1
1.034,0.8156,1,3,4,1
1.067,0.8157,1,3,4,1
1.100,0.8160,1,3,4,1
1.134,0.8163,1,3,4,1
1.168,0.8164,1,3,4,1
1.199,0.8167,1,3,4,1
1.231,0.8168,1,3,4,1
1.266,0.8170,1,3,4,1
1.300,0.8172,1,3,4,1
1.333,0.8174,1,3,4,1
1.367,0.8175,1,3,4,1
1.400,0.8176,1,3,4,1
1.432,0.8177,1,3,4,1
1.468,0.8178,1,3,4,1
1.499,0.8179,1,3,4,1
1.533,0.8180,1,3,4,1
1.567,0.8181,1,3,4,1
1.601,0.8181,1,3,4,1
1.634,0.8182,0,0,0,0
1.668,0.8182,0,0,0,0
1.699,0.8183,0,0,0,0
1.732,0.8183,0,0,0,0
1.768,0.8183,0,0,0,0
1.800,0.8183,0,0,0,0
1.837,0.8184,0,0,0,0
1.867,0.8184,0,0,0,0
1.899,0.8184,0,0,0,0
1.933,0.8183,0,0,0,0
1.967,0.8183,0,0,0,0
2.007,0.8183,0,0,0,0
2.034,0.8183,0,0,0,0
2.065,0.8183,0,0,0,0
2.100,0.8182,0,0,0,0
2.135,0.8182,0,0,0,0
2.165,0.8181,0,0,0,0
2.200,0.8181,0,0,0,0
2.233,0.8180,0,0,0,0
2.268,0.8180,0,0,0,0
2.300,0.8179,0,0,0,0
2.332,0.8178,0,0,0,0
2.367,0.8178,0,0,0,0
