time,halfW01,d0,d1,d2,d3
2.878,0.6956,0,1,0,0
0.333,0.7046,1,3,3,1
0.354,0.7052,1,3,3,1
0.402,0.7063,1,3,3,1
0.430,0.7074,1,4,3,1
0.464,0.7079,1,4,3,1
0.500,0.7091,1,4,3,1
0.530,0.7102,1,4,3,1
0.564,0.7108,1,4,3,1
0.596,0.7119,1,4,3,1
0.633,0.7131,1,4,3,1
0.666,0.7142,1,4,3,1
0.697,0.7148,1,4,3,1
0.732,0.7160,1,4,3,1
0.763,0.7166,1,4,3,1
0.800,0.7178,1,4,3,1
0.860,0.7196,1,4,3,1
0.869,0.7202,1,4,3,1
0.898,0.7208,1,4,3,1
0.931,0.7221,1,4,3,1
0.963,0.7227,1,4,3,1
1.000,0.7239,1,4,3,1
1.032,0.7252,1,4,3,1
1.065,0.7264,1,4,3,1
1.098,0.7271,1,4,3,1
1.132,0.7283,1,4,3,1
1.165,0.7296,1,4,3,1
1.199,0.7302,1,4,3,1
1.231,0.7315,1,4,3,1
1.265,0.7328,1,4,3,1
1.297,0.7334,1,4,3,1
1.334,0.7347,1,4,3,1
1.367,0.7359,1,4,3,1
1.398,0.7366,1,4,3,1
1.431,0.7378,1,4,3,1
1.464,0.7384,1,4,3,1
1.497,0.7397,1,4,3,1
1.532,0.7409,1,4,3,1
1.567,0.7420,1,4,3,1
1.598,0.7426,1,4,3,1
1.632,0.7438,1,4,3,1
1.664,0.7444,0,0,0,0
1.699,0.7455,0,0,0,0
1.732,0.7466,0,0,0,0
1.764,0.7471,0,0,0,0
1.798,0.7482,0,0,0,0
1.830,0.7492,0,0,0,0
1.866,0.7502,0,0,0,0
1.899,0.7507,0,0,0,0
1.931,0.7516,0,0,0,0
1.965,0.7525,0,0,0,0
1.999,0.7529,0,0,0,0
2.031,0.7538,0,0,0,0
2.064,0.7542,0,0,0,0
2.098,0.7550,0,0,0,0
2.132,0.7558,0,0,0,0
2.164,0.7561,0,0,0,0
2.200,0.7568,0,0,0,0
2.232,0.7575,0,0,0,0
2.264,0.7578,0,0,0,0
2.298,0.7585,0,0,0,0
2.331,0.7591,0,0,0,0
2.366,0.7596,0,0,0,0
2.399,0.7599,0,0,0,0
2.432,0.7604,0,0,0,0
2.464,0.7606,0,0,0,0
2.499,0.7611,0,0,0,0
2.532,0.7615,0,0,0,0
2.565,0.7619,0,0,0,0
2.599,0.7621,0,0,0,0
2.632,0.7624,0,0,0,0
2.665,0.7627,0,0,0,0
2.698,0.7629,0,0,0,0
2.732,0.7632,0,0,0,0
2.764,0.7633,0,0,0,0
2.798,0.7636,0,0,0,0
2.833,0.7638,0,0,0,0
2.866,0.7640,0,0,0,0
2.897,0.7641,0,0,0,0
2.932,0.7642,0,0,0,0
2.965,0.7643,0,0,0,0
2.997,0.7644,0,0,0,0
3.033,0.7645,0,0,0,0
3.064,0.7646,0,0,0,0
3.098,0.7646,0,0,0,0
3.131,0.7647,0,0,0,0
3.164,0.7647,0,0,0,0
3.199,0.7647,0,0,0,0
3.233,0.7647,0,0,0,0
3.264,0.7647,0,0,0,0
3.297,0.7647,0,0,0,0
3.332,0.7647,0,0,0,0
3.365,0.7646,0,0,0,0
3.399,0.7646,0,0,0,0
3.432,0.7645,0,0,0,0
3.466,0.7644,0,0,0,0
3.497,0.7644,0,0,0,0
3.532,0.7643,0,0,0,0
3.566,0.7641,0,0,0,0
3.598,0.7641,0,0,0,0
3.631,0.7639,0,0,0,0
3.665,0.7638,0,0,0,0
3.698,0.7637,0,0,0,0
3.732,0.7635,0,0,0,0
3.764,0.7634,0,0,0,0
3.797,0.7632,0,0,0,0
3.831,0.7630,0,0,0,0
3.868,0.7627,0,0,0,0
3.897,0.7626,0,0,0,0
3.931,0.7624,0,0,0,0
3.965,0.7621,0,0,0,0
3.998,0.7620,0,0,0,0
4.032,0.7617,0,0,0,0
4.064,0.7616,0,0,0,0
4.099,0.7613,0,0,0,0
4.132,0.7610,0,0,0,0
4.164,0.7608,0,0,0,0
4.197,0.7605,0,0,0,0
4.233,0.7602,0,0,0,0
4.265,0.7600,0,0,0,0
4.299,0.7597,0,0,0,0
4.330,0.7594,0,0,0,0
4.364,0.7592,0,0,0,0
4.397,0.7588,0,0,0,0
4.432,0.7585,0,0,0,0
4.464,0.7583,0,0,0,0
4.498,0.7579,0,0,0,0
4.531,0.7576,0,0,0,0
4.564,0.7574,0,0,0,0
4.598,0.7570,0,0,0,0
4.631,0.7566,0,0,0,0
4.665,0.7564,0,0,0,0
4.698,0.7560,0,0,0,0
4.731,0.7556,0,0,0,0
4.765,0.7554,0,0,0,0
4.799,0.7550,0,0,0,0
4.838,0.7546,0,0,0,0
5.003,0.7530,0,0,0,0
5.023,0.7528,0,0,0,0
5.049,0.7524,0,0,0,0
5.083,0.7521,0,0,0,0
5.113,0.7517,0,0,0,0
5.143,0.7515,0,0,0,0
5.180,0.7511,0,0,0,0
5.212,0.7507,0,0,0,0
5.249,0.7502,0,0,0,0
5.281,0.7500,0,0,0,0
5.317,0.7496,0,0,0,0
5.346,0.7492,0,0,0,0
5.383,0.7489,0,0,0,0
5.414,0.7485,0,0,0,0
5.450,0.7481,0,0,0,0
5.479,0.7479,0,0,0,0
5.515,0.7474,0,0,0,0
5.549,0.7470,0,0,0,0
5.579,0.7468,0,0,0,0
5.614,0.7464,0,0,0,0
5.646,0.7459,0,0,0,0
5.682,0.7457,0,0,0,0
5.716,0.7453,0,0,0,0
5.746,0.7449,0,0,0,0
5.779,0.7447,0,0,0,0
5.816,0.7443,0,0,0,0
5.848,0.7438,0,0,0,0
5.882,0.7436,0,0,0,0
5.914,0.7432,0,0,0,0
5.948,0.7428,0,0,0,0
5.982,0.7426,0,0,0,0
6.014,0.7422,0,0,0,0
6.047,0.7418,0,0,0,0
6.080,0.7416,0,0,0,0
6.113,0.7412,0,0,0,0
6.148,0.7408,0,0,0,0
6.179,0.7406,0,0,0,0
6.214,0.7402,0,0,0,0
6.250,0.7398,0,0,0,0
6.282,0.7396,0,0,0,0
6.315,0.7392,0,0,0,0
6.347,0.7388,0,0,0,0
6.380,0.7386,0,0,0,0
6.416,0.7382,0,0,0,0
6.446,0.7378,0,0,0,0
6.482,0.7376,0,0,0,0
6.516,0.7373,0,0,0,0
6.549,0.7369,0,0,0,0
6.580,0.7367,0,0,0,0
6.616,0.7363,0,0,0,0
6.649,0.7360,0,0,0,0
6.682,0.7358,0,0,0,0
6.715,0.7354,0,0,0,0
6.749,0.7351,0,0,0,0
6.781,0.7349,0,0,0,0
6.815,0.7345,0,0,0,0
6.849,0.7342,0,0,0,0
6.880,0.7340,0,0,0,0
6.915,0.7336,0,0,0,0
6.949,0.7334,0,0,0,0
6.982,0.7335,0,0,0,0
7.013,0.7337,0,0,0,0
7.046,0.7339,0,0,0,0
7.082,0.7340,0,0,0,0
7.118,0.7342,0,0,0,0
7.146,0.7344,0,0,0,0
7.180,0.7345,0,0,0,0
7.214,0.7347,0,0,0,0
7.249,0.7349,0,0,0,0
7.283,0.7350,0,0,0,0
7.315,0.7352,0,0,0,0
7.348,0.7354,0,0,0,0
7.383,0.7354,0,0,0,0
7.417,0.7356,0,0,0,0
7.447,0.7358,0,0,0,0
7.482,0.7359,0,0,0,0
7.513,0.7361,0,0,0,0
7.547,0.7363,0,0,0,0
7.581,0.7363,0,0,0,0
7.616,0.7365,0,0,0,0
7.648,0.7367,0,0,0,0
7.679,0.7368,0,0,0,0
7.713,0.7369,0,0,0,0
7.748,0.7371,0,0,0,0
7.780,0.7372,0,0,0,0
7.816,0.7373,0,0,0,0
7.847,0.7375,0,0,0,0
7.880,0.7376,0,0,0,0
7.916,0.7377,0,0,0,0
7.948,0.7379,0,0,0,0
7.980,0.7380,0,0,0,0
8.017,0.7381,0,0,0,0
8.048,0.7383,0,0,0,0
8.083,0.7383,0,0,0,0
8.116,0.7385,0,0,0,0
8.146,0.7386,0,0,0,0
8.183,0.7387,0,0,0,0
8.214,0.7388,0,0,0,0
8.247,0.7390,0,0,0,0
8.283,0.7390,0,0,0,0
8.316,0.7392,0,0,0,0
8.347,0.7393,0,0,0,0
8.380,0.7394,0,0,0,0
8.413,0.7395,0,0,0,0
8.447,0.7396,0,0,0,0
8.481,0.7397,0,0,0,0
8.513,0.7398,0,0,0,0
8.548,0.7399,0,0,0,0
8.580,0.7400,0,0,0,0
8.617,0.7401,0,0,0,0
8.649,0.7402,0,0,0,0
8.682,0.7403,0,0,0,0
8.715,0.7404,0,0,0,0
8.747,0.7405,0,0,0,0
8.780,0.7406,0,0,0,0
8.813,0.7407,0,0,0,0
8.849,0.7408,0,0,0,0
8.882,0.7409,0,0,0,0
8.912,0.7410,0,0,0,0
8.950,0.7411,0,0,0,0
8.980,0.7411,0,0,0,0
9.016,0.7412,0,0,0,0
9.047,0.7413,0,0,0,0
9.081,0.7414,0,0,0,0
9.113,0.7415,0,0,0,0
9.148,0.7416,0,0,0,0
9.181,0.7416,0,0,0,0
9.215,0.7417,0,0,0,0
9.248,0.7418,0,0,0,0
9.283,0.7419,0,0,0,0
9.313,0.7420,0,0,0,0
9.349,0.7421,0,0,0,0
9.380,0.7421,0,0,0,0
9.415,0.7422,0,0,0,0
9.449,0.7423,0,0,0,0
9.479,0.7423,0,0,0,0
9.514,0.7424,0,0,0,0
9.550,0.7425,0,0,0,0
9.581,0.7425,0,0,0,0
9.615,0.7426,0,0,0,0
9.647,0.7427,0,0,0,0
9.680,0.7428,0,0,0,0
9.713,0.7428,0,0,0,0
9.747,0.7429,0,0,0,0
9.783,0.7430,0,0,0,0
9.815,0.7430,0,0,0,0
9.846,0.7431,0,0,0,0
9.881,0.7431,0,0,0,0
9.914,0.7432,0,0,0,0
9.947,0.7433,0,0,0,0
9.981,0.7433,0,0,0,0
10.016,0.7434,0,0,0,0
10.049,0.7435,0,0,0,0
10.082,0.7435,0,0,0,0
10.113,0.7436,0,0,0,0
10.150,0.7436,0,0,0,0
10.180,0.7437,0,0,0,0
10.216,0.7437,0,0,0,0
10.247,0.7438,0,0,0,0
10.280,0.7438,0,0,0,0
10.316,0.7439,0,0,0,0
10.348,0.7440,0,0,0,0
10.380,0.7440,0,0,0,0
10.416,0.7441,0,0,0,0
10.449,0.7441,0,0,0,0
10.479,0.7442,0,0,0,0
10.512,0.7442,0,0,0,0
10.546,0.7443,0,0,0,0
10.582,0.7443,0,0,0,0
10.615,0.7444,0,0,0,0
10.648,0.7444,0,0,0,0
10.683,0.7444,0,0,0,0
10.715,0.7445,0,0,0,0
10.747,0.7445,0,0,0,0
10.779,0.7446,0,0,0,0
10.816,0.7446,0,0,0,0
10.849,0.7447,0,0,0,0
10.881,0.7447,0,0,0,0
10.914,0.7447,0,0,0,0
10.949,0.7448,0,0,0,0
10.981,0.7448,0,0,0,0
11.016,0.7449,0,0,0,0
11.048,0.7449,0,0,0,0
11.080,0.7449,0,0,0,0
11.114,0.7450,0,0,0,0
11.149,0.7450,0,0,0,0
11.182,0.7450,0,0,0,0
11.215,0.7451,0,0,0,0
11.250,0.7451,0,0,0,0
11.282,0.7451,0,0,0,0
11.313,0.7452,0,0,0,0
11.347,0.7452,0,0,0,0
11.382,0.7452,0,0,0,0
11.415,0.7453,0,0,0,0
11.446,0.7453,0,0,0,0
11.481,0.7453,0,0,0,0
11.514,0.7453,0,0,0,0
11.546,0.7454,0,0,0,0
11.580,0.7454,0,0,0,0
11.615,0.7454,0,0,0,0
11.647,0.7455,0,0,0,0
11.681,0.7455,0,0,0,0
11.715,0.7455,0,0,0,0
11.750,0.7455,0,0,0,0
11.782,0.7455,0,0,0,0
11.813,0.7456,0,0,0,0
11.849,0.7456,0,0,0,0
11.880,0.7456,0,0,0,0
11.915,0.7456,0,0,0,0
11.947,0.7456,0,0,0,0
11.982,0.7457,0,0,0,0
12.015,0.7457,0,0,0,0
12.048,0.7457,0,0,0,0
12.082,0.7457,0,0,0,0
