time,halfW01,d0,d1,d2,d3
2.929,0.8198,0,0,0,0
0.340,0.8358,1,3,3,1
0.373,0.8372,1,3,3,1
0.406,0.8384,1,3,3,1
0.437,0.8390,1,3,3,1
0.473,0.8400,1,3,3,1
0.507,0.8410,1,3,3,2
0.539,0.8414,1,3,3,2
0.573,0.8422,1,3,3,2
0.607,0.8428,1,3,3,2
0.637,0.8432,1,3,3,2
0.673,0.8437,1,3,3,2
0.706,0.8441,1,3,3,2
0.740,0.8443,1,3,3,2
0.774,0.8447,1,3,3,2
0.806,0.8450,1,3,3,2
0.840,0.8451,1,3,3,2
0.872,0.8453,1,3,3,2
0.906,0.8455,1,3,3,2
0.940,0.8456,1,3,3,2
0.973,0.8457,1,3,3,2
1.007,0.8457,1,3,3,2
1.040,0.8458,1,3,3,2
1.074,0.8458,1,3,3,2
1.106,0.8458,1,3,3,2
1.139,0.8458,1,3,3,2
1.172,0.8458,1,3,3,2
1.207,0.8458,1,3,3,2
1.239,0.8458,1,3,3,2
1.272,0.8457,1,3,3,2
1.306,0.8457,1,3,3,2
1.339,0.8457,1,3,3,2
1.373,0.8456,1,3,3,2
1.407,0.8455,1,3,3,2
1.439,0.8455,1,3,3,2
1.472,0.8454,1,3,3,2
1.506,0.8454,1,3,3,2
1.540,0.8453,1,3,3,2
1.573,0.8453,1,3,3,2
1.606,0.8452,1,3,3,2
1.639,0.8452,1,3,3,2
1.673,0.8451,0,0,0,0
1.706,0.8450,0,0,0,0
1.739,0.8450,0,0,0,0
1.773,0.8449,0,0,0,0
1.806,0.8448,0,0,0,0
1.840,0.8448,0,0,0,0
1.873,0.8447,0,0,0,0
1.907,0.8447,0,0,0,0
1.939,0.8446,0,0,0,0
1.973,0.8446,0,0,0,0
2.007,0.8445,0,0,0,0
2.040,0.8445,0,0,0,0
2.073,0.8444,0,0,0,0
2.106,0.8444,0,0,0,0
2.140,0.8443,0,0,0,0
2.173,0.8443,0,0,0,0
2.206,0.8442,0,0,0,0
2.239,0.8442,0,0,0,0
2.273,0.8441,0,0,0,0
2.306,0.8440,0,0,0,0
2.339,0.8440,0,0,0,0
2.373,0.8440,0,0,0,0
2.405,0.8439,0,0,0,0
2.439,0.8439,0,0,0,0
2.473,0.8438,0,0,0,0
2.507,0.8438,0,0,0,0
2.540,0.8437,0,0,0,0
2.573,0.8437,0,0,0,0
2.607,0.8436,0,0,0,0
2.640,0.8436,0,0,0,0
2.673,0.8435,0,0,0,0
2.707,0.8435,0,0,0,0
2.739,0.8435,0,0,0,0
2.773,0.8434,0,0,0,0
2.806,0.8434,0,0,0,0
2.840,0.8433,0,0,0,0
2.873,0.8433,0,0,0,0
2.906,0.8432,0,0,0,0
2.940,0.8432,0,0,0,0
2.972,0.8432,0,0,0,0
3.006,0.8431,0,0,0,0
3.040,0.8431,0,0,0,0
3.073,0.8430,0,0,0,0
3.106,0.8430,0,0,0,0
3.140,0.8429,0,0,0,0
3.172,0.8429,0,0,0,0
3.206,0.8429,0,0,0,0
3.240,0.8428,0,0,0,0
3.273,0.8428,0,0,0,0
3.306,0.8427,0,0,0,0
3.340,0.8427,0,0,0,0
3.373,0.8427,0,0,0,0
3.406,0.8426,0,0,0,0
3.439,0.8426,0,0,0,0
3.473,0.8425,0,0,0,0
3.506,0.8425,0,0,0,0
