time,halfW01,d0,d1,d2,d3
2.940,0.8253,0,1,1,0
0.333,0.8395,1,3,3,1
0.364,0.8403,1,3,3,1
0.399,0.8419,1,3,3,1
0.432,0.8434,1,3,3,1
0.466,0.8442,1,3,3,1
0.499,0.8458,1,3,3,1
0.532,0.8473,1,3,3,1
0.566,0.8480,1,3,4,1
0.599,0.8495,1,3,4,1
0.632,0.8509,1,3,4,1
0.666,0.8516,1,3,4,1
0.699,0.8530,1,3,4,1
0.734,0.8543,1,3,4,1
0.766,0.8550,1,3,4,1
0.799,0.8562,1,3,4,1
0.832,0.8574,1,3,4,1
0.866,0.8580,1,3,4,1
0.899,0.8592,1,3,4,1
0.932,0.8603,1,3,4,1
0.966,0.8608,1,3,4,1
0.999,0.8619,1,3,4,1
1.032,0.8624,1,3,4,1
1.066,0.8634,1,3,4,1
1.099,0.8643,1,3,4,1
1.132,0.8647,1,3,4,1
1.166,0.8656,1,3,4,1
1.199,0.8664,1,3,4,1
1.232,0.8672,1,3,4,1
1.266,0.8676,1,3,4,1
1.299,0.8683,1,3,4,1
1.332,0.8689,1,3,4,1
1.366,0.8693,1,3,4,1
1.399,0.8699,1,3,4,1
1.432,0.8701,1,3,4,1
1.467,0.8707,1,3,4,1
1.499,0.8712,1,3,4,1
1.533,0.8717,1,3,4,1
1.566,0.8719,1,3,4,1
1.599,0.8723,1,3,4,1
1.632,0.8727,1,3,4,1
1.665,0.8729,0,0,0,0
1.699,0.8732,0,0,0,0
1.732,0.8735,0,0,0,0
1.766,0.8736,0,0,0,0
1.799,0.8739,0,0,0,0
1.832,0.8741,0,0,0,0
1.865,0.8742,0,0,0,0
1.899,0.8743,0,0,0,0
1.932,0.8745,0,0,0,0
1.966,0.8745,0,0,0,0
1.999,0.8746,0,0,0,0
2.032,0.8747,0,0,0,0
2.065,0.8748,0,0,0,0
2.099,0.8748,0,0,0,0
2.132,0.8748,0,0,0,0
2.165,0.8748,0,0,0,0
2.199,0.8748,0,0,0,0
2.232,0.8748,0,0,0,0
2.266,0.8747,0,0,0,0
2.299,0.8747,0,0,0,0
2.332,0.8746,0,0,0,0
2.366,0.8746,0,0,0,0
2.399,0.8744,0,0,0,0
2.432,0.8744,0,0,0,0
2.466,0.8742,0,0,0,0
2.499,0.8741,0,0,0,0
2.532,0.8739,0,0,0,0
2.566,0.8738,0,0,0,0
2.599,0.8737,0,0,0,0
2.632,0.8735,0,0,0,0
2.665,0.8733,0,0,0,0
2.699,0.8731,0,0,0,0
2.732,0.8729,0,0,0,0
2.766,0.8728,0,0,0,0
2.799,0.8725,0,0,0,0
2.832,0.8722,0,0,0,0
2.866,0.8721,0,0,0,0
2.899,0.8718,0,0,0,0
2.932,0.8715,0,0,0,0
2.966,0.8714,0,0,0,0
2.999,0.8710,0,0,0,0
3.032,0.8709,0,0,0,0
3.066,0.8706,0,0,0,0
3.099,0.8702,0,0,0,0
3.132,0.8700,0,0,0,0
3.165,0.8697,0,0,0,0
3.198,0.8693,0,0,0,0
3.232,0.8691,0,0,0,0
3.266,0.8687,0,0,0,0
3.299,0.8682,0,0,0,0
3.332,0.8678,0,0,0,0
3.366,0.8665,0,0,0,0
3.399,0.8647,0,0,0,0
3.432,0.8622,0,0,0,0
3.466,0.8607,0,0,0,0
3.499,0.8571,0,0,0,0
3.533,0.8529,1,3,4,1
3.566,0.8505,1,3,4,1
3.599,0.8452,1,3,4,1
3.632,0.8392,1,3,4,1
3.666,0.8360,1,3,4,1
3.699,0.8291,1,3,4,1
3.732,0.8255,1,3,4,1
3.764,0.8178,1,3,4,1
3.799,0.8096,1,3,4,1
3.833,0.8011,1,3,4,1
3.865,0.7967,1,3,4,1
3.899,0.7877,1,3,4,1
3.932,0.7785,1,3,4,1
3.966,0.7738,1,3,4,1
3.999,0.7643,1,3,4,1
4.032,0.7595,1,3,4,1
4.066,0.7496,1,3,4,1
4.099,0.7397,1,3,4,1
4.132,0.7297,1,4,4,1
4.166,0.7247,1,4,4,1
4.199,0.7147,1,4,4,1
4.232,0.7046,1,4,4,1
4.266,0.6996,1,4,4,1
4.299,0.6897,1,4,4,1
4.336,0.6802,1,4,4,1
4.366,0.6756,1,4,4,1
4.399,0.6671,1,4,4,1
4.432,0.6592,1,4,4,1
4.466,0.6557,1,4,4,1
4.499,0.6497,1,4,4,1
4.533,0.6452,1,4,4,1
4.565,0.6436,1,4,4,1
4.599,0.6416,1,4,4,1
4.634,0.6413,1,4,4,1
4.666,0.6417,1,4,4,1
4.699,0.6439,1,4,4,1
4.732,0.6474,1,4,4,1
4.766,0.6496,1,4,4,1
4.799,0.6550,1,4,4,1
4.832,0.6552,1,4,4,1
4.866,0.6578,1,4,4,1
4.899,0.6655,1,4,4,1
4.932,0.6737,1,4,4,1
4.965,0.6779,1,4,4,1
4.999,0.6867,1,4,4,1
5.032,0.6911,1,4,4,1
5.065,0.7003,1,4,4,1
5.099,0.7096,1,4,4,1
5.132,0.7188,1,4,4,1
