time,halfW01,d0,d1,d2,d3
2.936,0.8493,0,0,0,0
0.334,0.8605,1,3,3,1
0.353,0.8612,1,3,3,1
0.389,0.8626,1,3,3,1
0.422,0.8640,1,3,3,1
0.456,0.8647,1,3,3,1
0.489,0.8661,1,3,3,1
0.522,0.8674,1,3,3,1
0.555,0.8681,1,3,3,1
0.589,0.8694,1,3,3,1
0.622,0.8707,1,3,3,1
0.657,0.8714,1,3,3,1
0.689,0.8726,1,3,3,1
0.724,0.8738,1,3,3,1
0.756,0.8744,1,3,3,1
0.789,0.8756,1,3,3,1
0.822,0.8768,1,3,3,1
0.856,0.8773,1,3,3,1
0.889,0.8784,1,3,3,1
0.923,0.8795,1,3,3,1
0.955,0.8800,1,3,3,1
0.998,0.8811,1,3,3,1
1.031,0.8820,1,3,3,1
1.066,0.8830,1,3,3,1
1.099,0.8835,1,3,3,1
1.131,0.8844,1,3,3,1
1.165,0.8852,1,3,3,1
1.198,0.8857,1,3,3,1
1.231,0.8865,1,3,3,1
1.265,0.8873,1,3,3,1
1.297,0.8876,1,3,3,1
1.331,0.8884,1,3,3,1
1.365,0.8891,1,3,3,1
1.399,0.8894,1,3,3,1
1.432,0.8901,1,3,3,1
1.464,0.8907,1,3,3,1
1.498,0.8911,1,3,3,1
1.531,0.8916,1,3,3,1
1.706,0.8940,0,0,0,0
1.730,0.8942,0,0,0,0
1.749,0.8944,0,0,0,0
1.768,0.8946,0,0,0,0
1.801,0.8950,0,0,0,0
1.833,0.8952,0,0,0,0
1.868,0.8956,0,0,0,0
1.900,0.8957,0,0,0,0
1.934,0.8961,0,0,0,0
1.969,0.8964,0,0,0,0
2.001,0.8966,0,0,0,0
2.035,0.8968,0,0,0,0
2.068,0.8970,0,0,0,0
2.101,0.8972,0,0,0,0
2.134,0.8973,0,0,0,0
2.168,0.8975,0,0,0,0
2.201,0.8977,0,0,0,0
2.234,0.8978,0,0,0,0
2.269,0.8979,0,0,0,0
2.302,0.8980,0,0,0,0
2.334,0.8980,0,0,0,0
2.367,0.8981,0,0,0,0
2.401,0.8982,0,0,0,0
2.435,0.8982,0,0,0,0
2.468,0.8982,0,0,0,0
2.501,0.8982,0,0,0,0
2.535,0.8982,0,0,0,0
2.569,0.8982,0,0,0,0
2.601,0.8982,0,0,0,0
2.636,0.8981,0,0,0,0
2.668,0.8981,0,0,0,0
2.701,0.8980,0,0,0,0
2.734,0.8979,0,0,0,0
2.768,0.8978,0,0,0,0
2.802,0.8977,0,0,0,0
2.834,0.8976,0,0,0,0
2.868,0.8974,0,0,0,0
2.900,0.8972,0,0,0,0
2.934,0.8971,0,0,0,0
2.967,0.8969,0,0,0,0
3.001,0.8967,0,0,0,0
3.034,0.8966,0,0,0,0
3.067,0.8964,0,0,0,0
3.101,0.8961,0,0,0,0
3.134,0.8960,0,0,0,0
3.167,0.8957,0,0,0,0
3.201,0.8954,0,0,0,0
3.236,0.8952,0,0,0,0
3.267,0.8949,0,0,0,0
3.300,0.8946,0,0,0,0
3.334,0.8944,0,0,0,0
3.367,0.8940,0,0,0,0
3.402,0.8937,0,0,0,0
3.435,0.8935,0,0,0,0
3.469,0.8931,0,0,0,0
3.501,0.8927,0,0,0,0
3.534,0.8925,0,0,0,0
3.567,0.8921,0,0,0,0
