time,halfW01,d0,d1,d2,d3
2.768,0.7512,0,0,0,0
0.341,0.7547,1,3,3,1
0.374,0.7550,1,3,3,1
0.408,0.7555,1,3,3,1
0.441,0.7560,1,3,3,1
0.474,0.7562,1,3,3,1
0.507,0.7568,1,3,3,1
0.541,0.7573,1,3,3,1
0.574,0.7576,1,4,3,1
0.607,0.7581,1,4,3,1
0.641,0.7587,1,4,3,1
0.674,0.7589,1,4,3,1
0.707,0.7595,1,4,3,1
0.741,0.7601,1,4,3,1
0.774,0.7603,1,4,3,1
0.808,0.7609,1,4,3,1
0.841,0.7615,1,4,3,1
0.874,0.7617,1,4,3,1
0.907,0.7623,1,4,3,1
0.941,0.7629,1,4,3,1
0.974,0.7631,1,4,3,1
1.007,0.7637,1,4,3,1
1.041,0.7642,1,4,3,1
1.074,0.7645,1,4,3,1
1.108,0.7650,1,4,3,1
1.141,0.7655,1,4,3,1
1.174,0.7658,1,4,3,1
1.208,0.7663,1,4,3,1
1.241,0.7667,1,4,3,1
1.274,0.7670,1,4,3,1
1.308,0.7674,1,4,3,1
1.341,0.7679,0,0,0,0
1.374,0.7681,0,0,0,0
1.408,0.7685,0,0,0,0
1.441,0.7689,0,0,0,0
1.474,0.7690,0,0,0,0
1.508,0.7694,0,0,0,0
1.541,0.7697,0,0,0,0
1.574,0.7699,0,0,0,0
1.608,0.7702,0,0,0,0
1.641,0.7705,0,0,0,0
1.674,0.7706,0,0,0,0
1.708,0.7708,0,0,0,0
1.741,0.7711,0,0,0,0
1.774,0.7712,0,0,0,0
1.808,0.7713,0,0,0,0
1.841,0.7715,0,0,0,0
1.874,0.7715,0,0,0,0
1.907,0.7717,0,0,0,0
1.941,0.7717,0,0,0,0
1.974,0.7718,0,0,0,0
2.008,0.7718,0,0,0,0
2.041,0.7718,0,0,0,0
2.074,0.7718,0,0,0,0
2.108,0.7718,0,0,0,0
2.141,0.7718,0,0,0,0
2.174,0.7718,0,0,0,0
2.208,0.7717,0,0,0,0
2.241,0.7716,0,0,0,0
2.275,0.7715,0,0,0,0
2.307,0.7714,0,0,0,0
2.341,0.7712,0,0,0,0
2.374,0.7711,0,0,0,0
2.407,0.7709,0,0,0,0
2.441,0.7707,0,0,0,0
2.474,0.7706,0,0,0,0
2.508,0.7703,0,0,0,0
2.541,0.7700,0,0,0,0
2.574,0.7699,0,0,0,0
2.608,0.7696,0,0,0,0
2.641,0.7693,0,0,0,0
2.674,0.7691,0,0,0,0
2.707,0.7687,0,0,0,0
2.741,0.7684,0,0,0,0
2.774,0.7682,0,0,0,0
2.808,0.7678,0,0,0,0
2.844,0.7674,0,0,0,0
2.874,0.7672,0,0,0,0
2.908,0.7667,0,0,0,0
2.941,0.7663,0,0,0,0
2.974,0.7661,0,0,0,0
3.007,0.7656,0,0,0,0
3.041,0.7651,0,0,0,0
3.074,0.7649,0,0,0,0
3.108,0.7644,0,0,0,0
3.141,0.7639,0,0,0,0
3.174,0.7636,0,0,0,0
3.208,0.7631,0,0,0,0
3.241,0.7626,0,0,0,0
3.274,0.7623,0,0,0,0
3.307,0.7618,0,0,0,0
3.341,0.7613,0,0,0,0
3.374,0.7610,0,0,0,0
3.408,0.7604,0,0,0,0
3.441,0.7599,0,0,0,0
3.474,0.7596,0,0,0,0
3.508,0.7591,0,0,0,0
3.541,0.7585,0,0,0,0
3.574,0.7584,0,0,0,0
3.607,0.7589,0,0,0,0
3.641,0.7595,0,0,0,0
3.674,0.7597,0,0,0,0
3.708,0.7603,0,0,0,0
3.741,0.7608,0,0,0,0
3.774,0.7610,0,0,0,0
3.807,0.7615,0,0,0,0
3.841,0.7620,0,0,0,0
3.874,0.7623,0,0,0,0
3.907,0.7628,0,0,0,0
3.941,0.7633,0,0,0,0
3.974,0.7635,0,0,0,0
4.008,0.7640,0,0,0,0
4.041,0.7644,0,0,0,0
4.074,0.7647,0,0,0,0
4.108,0.7651,0,0,0,0
4.141,0.7656,0,0,0,0
4.174,0.7658,0,0,0,0
4.208,0.7662,0,0,0,0
4.241,0.7666,0,0,0,0
4.274,0.7668,0,0,0,0
4.308,0.7672,0,0,0,0
4.341,0.7676,0,0,0,0
4.374,0.7678,0,0,0,0
4.407,0.7682,0,0,0,0
4.441,0.7686,0,0,0,0
4.475,0.7688,0,0,0,0
4.507,0.7692,0,0,0,0
4.541,0.7695,0,0,0,0
4.574,0.7697,0,0,0,0
4.608,0.7700,0,0,0,0
4.641,0.7704,0,0,0,0
4.674,0.7705,0,0,0,0
4.708,0.7708,0,0,0,0
4.741,0.7712,0,0,0,0
4.774,0.7713,0,0,0,0
4.808,0.7716,0,0,0,0
4.841,0.7719,0,0,0,0
4.874,0.7721,0,0,0,0
4.907,0.7723,0,0,0,0
4.940,0.7726,0,0,0,0
4.974,0.7727,0,0,0,0
5.007,0.7730,0,0,0,0
5.041,0.7733,0,0,0,0
5.074,0.7734,0,0,0,0
5.108,0.7736,0,0,0,0
5.141,0.7739,0,0,0,0
5.174,0.7740,0,0,0,0
5.207,0.7742,0,0,0,0
5.241,0.7744,0,0,0,0
5.274,0.7746,0,0,0,0
5.307,0.7748,0,0,0,0
5.341,0.7750,0,0,0,0
5.374,0.7751,0,0,0,0
5.407,0.7753,0,0,0,0
5.441,0.7755,0,0,0,0
5.474,0.7756,0,0,0,0
5.508,0.7757,0,0,0,0
5.542,0.7759,0,0,0,0
5.653,0.7763,0,0,0,0
5.666,0.7764,0,0,0,0
5.704,0.7766,0,0,0,0
5.738,0.7767,0,0,0,0
5.771,0.7768,0,0,0,0
5.804,0.7769,0,0,0,0
5.838,0.7770,0,0,0,0
5.871,0.7772,0,0,0,0
5.904,0.7773,0,0,0,0
5.937,0.7774,0,0,0,0
5.971,0.7775,0,0,0,0
6.004,0.7776,0,0,0,0
6.041,0.7777,0,0,0,0
6.070,0.7778,0,0,0,0
6.104,0.7779,0,0,0,0
6.137,0.7780,0,0,0,0
6.171,0.7781,0,0,0,0
6.204,0.7782,0,0,0,0
6.237,0.7782,0,0,0,0
