time,halfW01,d0,d1,d2,d3
2.908,0.7753,0,1,1,0
0.333,0.7848,1,3,3,1
0.344,0.7854,1,3,3,1
0.375,0.7860,1,3,3,1
0.408,0.7872,1,3,3,1
0.442,0.7884,1,3,3,1
0.475,0.7890,1,3,3,1
0.512,0.7902,1,4,3,1
0.542,0.7914,1,4,3,1
0.575,0.7920,1,4,3,1
0.608,0.7931,1,4,3,1
0.642,0.7943,1,4,3,1
0.676,0.7954,1,4,3,1
0.709,0.7960,1,4,3,1
0.743,0.7971,1,4,3,1
0.776,0.7982,1,4,3,2
0.808,0.7987,1,4,3,2
0.841,0.7998,1,4,3,2
0.876,0.8008,1,4,3,2
0.909,0.8014,1,4,3,2
0.942,0.8024,1,4,3,2
0.975,0.8029,1,4,3,2
1.008,0.8039,1,4,3,2
1.040,0.8048,1,4,3,2
1.075,0.8053,1,4,3,2
1.108,0.8062,1,4,3,2
1.143,0.8071,1,4,3,2
1.176,0.8079,1,4,3,2
1.209,0.8084,1,4,3,2
1.244,0.8092,1,4,3,2
1.277,0.8100,1,4,3,2
1.310,0.8104,1,4,3,2
1.342,0.8111,1,4,3,2
1.376,0.8115,1,4,3,2
1.408,0.8122,1,4,3,2
1.443,0.8129,1,4,3,2
1.475,0.8132,1,4,3,2
1.510,0.8139,1,4,3,2
1.543,0.8145,1,4,3,2
1.576,0.8148,1,4,3,2
1.609,0.8153,1,4,3,2
1.643,0.8159,0,0,0,0
1.675,0.8161,0,0,0,0
1.710,0.8166,0,0,0,0
1.744,0.8171,0,0,0,0
1.776,0.8175,0,0,0,0
1.810,0.8177,0,0,0,0
1.842,0.8182,0,0,0,0
1.875,0.8183,0,0,0,0
1.910,0.8187,0,0,0,0
1.943,0.8190,0,0,0,0
1.975,0.8192,0,0,0,0
2.010,0.8195,0,0,0,0
2.043,0.8198,0,0,0,0
2.076,0.8200,0,0,0,0
2.109,0.8201,0,0,0,0
2.142,0.8203,0,0,0,0
2.177,0.8205,0,0,0,0
2.208,0.8206,0,0,0,0
2.243,0.8207,0,0,0,0
2.275,0.8208,0,0,0,0
2.310,0.8209,0,0,0,0
2.343,0.8210,0,0,0,0
2.376,0.8211,0,0,0,0
2.408,0.8211,0,0,0,0
2.442,0.8212,0,0,0,0
2.475,0.8212,0,0,0,0
2.508,0.8212,0,0,0,0
2.542,0.8212,0,0,0,0
2.576,0.8212,0,0,0,0
2.608,0.8211,0,0,0,0
2.642,0.8211,0,0,0,0
2.676,0.8210,0,0,0,0
2.710,0.8210,0,0,0,0
2.743,0.8209,0,0,0,0
2.776,0.8208,0,0,0,0
2.808,0.8207,0,0,0,0
2.843,0.8206,0,0,0,0
2.876,0.8204,0,0,0,0
2.910,0.8203,0,0,0,0
2.943,0.8201,0,0,0,0
2.976,0.8200,0,0,0,0
3.010,0.8199,0,0,0,0
3.042,0.8196,0,0,0,0
3.075,0.8195,0,0,0,0
3.109,0.8193,0,0,0,0
3.142,0.8191,0,0,0,0
3.176,0.8188,0,0,0,0
3.209,0.8187,0,0,0,0
3.242,0.8184,0,0,0,0
3.275,0.8183,0,0,0,0
3.308,0.8180,0,0,0,0
3.341,0.8177,0,0,0,0
3.376,0.8173,0,0,0,0
3.410,0.8172,0,0,0,0
3.442,0.8169,0,0,0,0
3.477,0.8165,0,0,0,0
3.509,0.8163,0,0,0,0
3.544,0.8160,0,0,0,0
3.575,0.8158,0,0,0,0
3.608,0.8154,0,0,0,0
3.757,0.8139,0,0,0,0
3.823,0.8133,0,0,0,0
3.853,0.8131,0,0,0,0
3.888,0.8127,0,0,0,0
3.920,0.8122,0,0,0,0
3.954,0.8120,0,0,0,0
3.989,0.8116,0,0,0,0
4.023,0.8111,0,0,0,0
4.053,0.8109,0,0,0,0
4.088,0.8105,0,0,0,0
4.121,0.8100,0,0,0,0
4.154,0.8098,0,0,0,0
4.187,0.8093,0,0,0,0
4.220,0.8088,0,0,0,0
4.252,0.8086,0,0,0,0
4.288,0.8081,0,0,0,0
4.320,0.8076,0,0,0,0
4.354,0.8074,0,0,0,0
4.389,0.8069,0,0,0,0
4.422,0.8064,0,0,0,0
4.455,0.8061,0,0,0,0
4.487,0.8056,0,0,0,0
4.520,0.8051,0,0,0,0
4.555,0.8049,0,0,0,0
4.588,0.8044,0,0,0,0
4.620,0.8039,0,0,0,0
4.654,0.8036,0,0,0,0
4.687,0.8031,0,0,0,0
4.721,0.8026,0,0,0,0
4.754,0.8023,0,0,0,0
4.786,0.8018,0,0,0,0
4.821,0.8012,0,0,0,0
4.854,0.8010,0,0,0,0
4.887,0.8004,0,0,0,0
4.923,0.7999,0,0,0,0
4.954,0.7996,0,0,0,0
4.988,0.7991,0,0,0,0
5.021,0.7986,0,0,0,0
5.054,0.7983,0,0,0,0
5.087,0.7978,0,0,0,0
5.121,0.7972,0,0,0,0
5.154,0.7969,0,0,0,0
5.187,0.7964,0,0,0,0
5.222,0.7959,0,0,0,0
5.254,0.7956,0,0,0,0
5.287,0.7950,0,0,0,0
5.320,0.7945,0,0,0,0
5.355,0.7942,0,0,0,0
5.387,0.7937,0,0,0,0
5.420,0.7932,0,0,0,0
5.453,0.7929,0,0,0,0
5.486,0.7924,0,0,0,0
5.521,0.7920,0,0,0,0
5.554,0.7917,0,0,0,0
5.586,0.7913,0,0,0,0
5.621,0.7909,0,0,0,0
5.653,0.7906,0,0,0,0
5.688,0.7902,0,0,0,0
5.721,0.7898,0,0,0,0
5.753,0.7896,0,0,0,0
5.787,0.7892,0,0,0,0
5.820,0.7889,0,0,0,0
5.853,0.7887,0,0,0,0
5.887,0.7883,0,0,0,0
5.920,0.7880,0,0,0,0
5.955,0.7878,0,0,0,0
5.987,0.7874,0,0,0,0
6.021,0.7871,0,0,0,0
6.054,0.7869,0,0,0,0
6.089,0.7866,0,0,0,0
6.121,0.7864,0,0,0,0
6.153,0.7865,0,0,0,0
6.187,0.7866,0,0,0,0
6.221,0.7867,0,0,0,0
6.254,0.7867,0,0,0,0
6.287,0.7868,0,0,0,0
6.320,0.7869,0,0,0,0
6.354,0.7870,0,0,0,0
6.388,0.7870,0,0,0,0
6.421,0.7871,0,0,0,0
6.453,0.7872,0,0,0,0
6.488,0.7872,0,0,0,0
6.520,0.7873,0,0,0,0
6.553,0.7874,0,0,0,0
6.588,0.7874,0,0,0,0
6.621,0.7875,0,0,0,0
6.654,0.7876,0,0,0,0
6.687,0.7877,0,0,0,0
6.721,0.7878,0,0,0,0
6.754,0.7878,0,0,0,0
6.787,0.7879,0,0,0,0
6.820,0.7879,0,0,0,0
6.853,0.7880,0,0,0,0
6.888,0.7881,0,0,0,0
6.920,0.7881,0,0,0,0
6.954,0.7882,0,0,0,0
6.987,0.7882,0,0,0,0
7.022,0.7883,0,0,0,0
7.054,0.7883,0,0,0,0
7.087,0.7884,0,0,0,0
7.121,0.7885,0,0,0,0
7.154,0.7885,0,0,0,0
7.187,0.7886,0,0,0,0
7.220,0.7886,0,0,0,0
7.254,0.7886,0,0,0,0
7.289,0.7887,0,0,0,0
7.320,0.7888,0,0,0,0
7.355,0.7888,0,0,0,0
7.388,0.7888,0,0,0,0
7.421,0.7889,0,0,0,0
7.453,0.7889,0,0,0,0
7.488,0.7890,0,0,0,0
7.521,0.7891,0,0,0,0
7.554,0.7891,0,0,0,0
7.587,0.7892,0,0,0,0
7.622,0.7892,0,0,0,0
7.654,0.7893,0,0,0,0
7.688,0.7893,0,0,0,0
7.721,0.7894,0,0,0,0
7.755,0.7894,0,0,0,0
7.788,0.7895,0,0,0,0
7.820,0.7895,0,0,0,0
7.853,0.7896,0,0,0,0
7.887,0.7896,0,0,0,0
7.922,0.7897,0,0,0,0
7.954,0.7897,0,0,0,0
7.988,0.7898,0,0,0,0
8.020,0.7899,0,0,0,0
8.053,0.7899,0,0,0,0
8.088,0.7899,0,0,0,0
8.121,0.7900,0,0,0,0
8.153,0.7900,0,0,0,0
8.188,0.7901,0,0,0,0
8.220,0.7901,0,0,0,0
8.255,0.7902,0,0,0,0
8.287,0.7902,0,0,0,0
8.322,0.7903,0,0,0,0
8.354,0.7903,0,0,0,0
8.387,0.7904,0,0,0,0
8.420,0.7904,0,0,0,0
8.454,0.7904,0,0,0,0
8.486,0.7905,0,0,0,0
8.521,0.7906,0,0,0,0
8.553,0.7906,0,0,0,0
8.588,0.7906,0,0,0,0
8.621,0.7907,0,0,0,0
8.654,0.7907,0,0,0,0
8.686,0.7908,0,0,0,0
8.721,0.7909,0,0,0,0
8.754,0.7909,0,0,0,0
8.787,0.7910,0,0,0,0
8.820,0.7910,0,0,0,0
8.855,0.7911,0,0,0,0
8.887,0.7911,0,0,0,0
8.920,0.7912,0,0,0,0
8.954,0.7912,0,0,0,0
8.988,0.7913,0,0,0,0
9.020,0.7914,0,0,0,0
9.055,0.7914,0,0,0,0
9.087,0.7915,0,0,0,0
9.121,0.7915,0,0,0,0
9.155,0.7916,0,0,0,0
9.187,0.7916,0,0,0,0
9.220,0.7917,0,0,0,0
9.254,0.7917,0,0,0,0
9.288,0.7918,0,0,0,0
9.321,0.7919,0,0,0,0
9.355,0.7919,0,0,0,0
9.388,0.7920,0,0,0,0
9.420,0.7920,0,0,0,0
9.453,0.7921,0,0,0,0
9.488,0.7921,0,0,0,0
9.521,0.7922,0,0,0,0
9.554,0.7922,0,0,0,0
9.588,0.7923,0,0,0,0
9.620,0.7924,0,0,0,0
9.654,0.7924,0,0,0,0
9.688,0.7925,0,0,0,0
9.721,0.7926,0,0,0,0
9.754,0.7926,0,0,0,0
9.787,0.7927,0,0,0,0
9.822,0.7928,0,0,0,0
9.854,0.7928,0,0,0,0
9.886,0.7929,0,0,0,0
9.920,0.7929,0,0,0,0
9.953,0.7930,0,0,0,0
9.988,0.7930,0,0,0,0
10.020,0.7931,0,0,0,0
10.054,0.7932,0,0,0,0
10.086,0.7932,0,0,0,0
10.121,0.7933,0,0,0,0
10.153,0.7934,0,0,0,0
10.187,0.7934,0,0,0,0
10.221,0.7935,0,0,0,0
10.253,0.7935,0,0,0,0
10.286,0.7936,0,0,0,0
10.321,0.7937,0,0,0,0
10.354,0.7937,0,0,0,0
10.386,0.7938,0,0,0,0
10.422,0.7939,0,0,0,0
10.454,0.7939,0,0,0,0
10.488,0.7940,0,0,0,0
10.521,0.7941,0,0,0,0
10.554,0.7941,0,0,0,0
10.587,0.7942,0,0,0,0
10.620,0.7943,0,0,0,0
10.653,0.7943,0,0,0,0
10.688,0.7944,0,0,0,0
10.721,0.7945,0,0,0,0
10.754,0.7945,0,0,0,0
10.787,0.7946,0,0,0,0
10.820,0.7947,0,0,0,0
10.855,0.7947,0,0,0,0
10.888,0.7948,0,0,0,0
10.921,0.7948,0,0,0,0
10.954,0.7949,0,0,0,0
10.987,0.7950,0,0,0,0
11.021,0.7950,0,0,0,0
11.054,0.7951,0,0,0,0
11.087,0.7952,0,0,0,0
11.121,0.7952,0,0,0,0
11.151,0.7953,0,0,0,0
11.187,0.7953,0,0,0,0
