time,halfW01,d0,d1,d2,d3
2.905,0.7542,0,1,1,0
0.333,0.7663,1,3,3,1
0.358,0.7676,1,3,3,1
0.399,0.7688,1,3,3,1
0.432,0.7694,1,3,3,1
0.466,0.7706,1,3,3,1
0.499,0.7717,1,3,3,1
0.533,0.7722,1,3,3,2
0.566,0.7733,1,3,3,2
0.599,0.7743,1,3,3,2
0.633,0.7748,1,3,3,2
0.666,0.7757,1,3,3,2
0.699,0.7767,1,3,3,2
0.732,0.7771,1,3,3,2
0.766,0.7780,1,3,3,2
0.799,0.7788,1,3,3,2
0.832,0.7792,1,3,3,2
0.866,0.7800,1,3,3,2
0.899,0.7807,1,3,3,2
0.933,0.7811,1,3,3,2
0.966,0.7818,1,3,3,2
0.999,0.7825,1,3,3,2
1.036,0.7828,1,3,3,2
1.066,0.7835,1,3,3,2
1.099,0.7841,1,3,3,2
1.132,0.7844,1,3,3,2
1.166,0.7850,1,3,3,2
1.199,0.7856,1,3,3,2
1.232,0.7859,1,3,3,2
1.266,0.7864,1,3,3,2
1.299,0.7870,1,3,3,2
1.333,0.7872,1,3,3,2
1.366,0.7877,1,3,3,2
1.399,0.7882,1,3,3,2
1.433,0.7885,1,3,3,2
1.466,0.7889,1,3,3,2
1.499,0.7894,1,3,3,2
1.532,0.7896,1,3,3,2
1.566,0.7900,1,3,3,2
1.599,0.7905,1,3,3,2
1.632,0.7907,1,3,3,2
1.666,0.7911,0,0,0,0
1.699,0.7914,0,0,0,0
1.732,0.7916,0,0,0,0
1.766,0.7920,0,0,0,0
1.799,0.7923,0,0,0,0
1.833,0.7925,0,0,0,0
1.866,0.7928,0,0,0,0
1.899,0.7931,0,0,0,0
1.932,0.7933,0,0,0,0
1.966,0.7936,0,0,0,0
1.999,0.7938,0,0,0,0
2.033,0.7940,0,0,0,0
2.067,0.7942,0,0,0,0
2.099,0.7945,0,0,0,0
2.133,0.7946,0,0,0,0
2.166,0.7948,0,0,0,0
2.199,0.7950,0,0,0,0
2.233,0.7951,0,0,0,0
2.266,0.7953,0,0,0,0
2.299,0.7955,0,0,0,0
2.332,0.7955,0,0,0,0
2.366,0.7957,0,0,0,0
2.399,0.7958,0,0,0,0
2.433,0.7959,0,0,0,0
2.466,0.7960,0,0,0,0
2.499,0.7961,0,0,0,0
2.532,0.7961,0,0,0,0
2.566,0.7962,0,0,0,0
2.599,0.7962,0,0,0,0
2.633,0.7963,0,0,0,0
2.666,0.7963,0,0,0,0
2.699,0.7963,0,0,0,0
2.733,0.7963,0,0,0,0
2.766,0.7963,0,0,0,0
2.799,0.7963,0,0,0,0
2.832,0.7963,0,0,0,0
2.866,0.7962,0,0,0,0
2.899,0.7962,0,0,0,0
2.933,0.7961,0,0,0,0
2.966,0.7961,0,0,0,0
2.999,0.7960,0,0,0,0
3.033,0.7959,0,0,0,0
3.066,0.7958,0,0,0,0
3.099,0.7957,0,0,0,0
