time,halfW01,d0,d1,d2,d3
2.940,0.7071,0,1,1,0
0.333,0.7202,1,3,3,1
0.372,0.7217,1,3,3,1
0.405,0.7224,1,3,3,1
0.438,0.7239,1,3,3,1
0.472,0.7254,1,3,3,1
0.505,0.7262,1,3,3,1
0.538,0.7276,1,3,3,2
0.572,0.7291,1,3,3,2
0.604,0.7298,1,3,3,2
0.638,0.7312,1,3,3,2
0.674,0.7326,1,3,3,2
0.705,0.7333,1,3,3,2
0.738,0.7347,1,3,3,2
0.772,0.7360,1,3,3,2
0.805,0.7367,1,3,3,2
0.838,0.7381,1,3,3,2
0.871,0.7394,1,3,3,2
0.904,0.7400,1,3,3,2
0.938,0.7413,1,3,3,2
0.971,0.7426,1,3,3,2
1.005,0.7432,1,3,3,2
1.038,0.7445,1,3,3,2
1.072,0.7457,1,3,3,2
1.105,0.7463,1,3,3,2
1.138,0.7475,1,3,3,2
1.171,0.7487,1,3,3,2
1.205,0.7492,1,3,3,2
1.238,0.7504,1,3,3,2
1.272,0.7515,1,3,3,2
1.304,0.7521,1,3,3,2
1.338,0.7532,1,3,3,2
1.371,0.7542,1,3,3,2
1.405,0.7548,1,3,3,2
1.438,0.7558,1,3,3,2
1.472,0.7568,1,3,3,2
1.505,0.7573,1,3,3,2
1.538,0.7583,1,3,3,2
1.571,0.7593,1,3,3,2
1.605,0.7598,1,3,3,2
1.638,0.7607,0,0,0,0
1.671,0.7616,0,0,0,0
1.705,0.7621,0,0,0,0
1.738,0.7630,0,0,0,0
1.772,0.7639,0,0,0,0
1.804,0.7643,0,0,0,0
1.838,0.7652,0,0,0,0
1.872,0.7660,0,0,0,0
1.905,0.7664,0,0,0,0
1.938,0.7672,0,0,0,0
1.972,0.7680,0,0,0,0
2.005,0.7684,0,0,0,0
2.038,0.7692,0,0,0,0
2.071,0.7699,0,0,0,0
2.107,0.7703,0,0,0,0
2.138,0.7710,0,0,0,0
2.172,0.7717,0,0,0,0
2.205,0.7721,0,0,0,0
2.238,0.7727,0,0,0,0
2.271,0.7734,0,0,0,0
2.305,0.7737,0,0,0,0
2.338,0.7744,0,0,0,0
2.371,0.7750,0,0,0,0
2.405,0.7753,0,0,0,0
2.438,0.7760,0,0,0,0
2.471,0.7766,0,0,0,0
2.505,0.7769,0,0,0,0
2.538,0.7774,0,0,0,0
2.571,0.7780,0,0,0,0
2.605,0.7783,0,0,0,0
2.638,0.7788,0,0,0,0
2.672,0.7794,0,0,0,0
2.706,0.7797,0,0,0,0
2.738,0.7802,0,0,0,0
2.771,0.7807,0,0,0,0
2.805,0.7809,0,0,0,0
2.838,0.7814,0,0,0,0
2.871,0.7819,0,0,0,0
2.905,0.7822,0,0,0,0
2.938,0.7827,0,0,0,0
2.972,0.7831,0,0,0,0
3.005,0.7834,0,0,0,0
3.039,0.7838,0,0,0,0
3.071,0.7843,0,0,0,0
3.105,0.7845,0,0,0,0
3.138,0.7849,0,0,0,0
3.172,0.7853,0,0,0,0
3.205,0.7855,0,0,0,0
3.238,0.7860,0,0,0,0
3.271,0.7864,0,0,0,0
3.304,0.7866,0,0,0,0
3.338,0.7870,0,0,0,0
3.372,0.7873,0,0,0,0
3.405,0.7875,0,0,0,0
3.438,0.7879,0,0,0,0
3.471,0.7883,0,0,0,0
3.505,0.7885,0,0,0,0
3.538,0.7888,0,0,0,0
3.571,0.7892,0,0,0,0
3.605,0.7894,0,0,0,0
3.638,0.7897,0,0,0,0
3.672,0.7901,0,0,0,0
3.704,0.7902,0,0,0,0
3.738,0.7906,0,0,0,0
3.771,0.7909,0,0,0,0
3.805,0.7911,0,0,0,0
3.841,0.7914,0,0,0,0
3.872,0.7917,0,0,0,0
3.905,0.7919,0,0,0,0
3.938,0.7922,0,0,0,0
3.971,0.7925,0,0,0,0
4.004,0.7927,0,0,0,0
4.038,0.7930,0,0,0,0
4.072,0.7933,0,0,0,0
4.104,0.7934,0,0,0,0
4.138,0.7937,0,0,0,0
4.171,0.7940,0,0,0,0
4.205,0.7941,0,0,0,0
4.238,0.7944,0,0,0,0
4.272,0.7947,0,0,0,0
4.305,0.7948,0,0,0,0
4.338,0.7951,0,0,0,0
4.372,0.7954,0,0,0,0
4.405,0.7955,0,0,0,0
4.438,0.7958,0,0,0,0
4.471,0.7960,0,0,0,0
4.505,0.7962,0,0,0,0
4.538,0.7964,0,0,0,0
4.571,0.7967,0,0,0,0
4.605,0.7968,0,0,0,0
4.638,0.7970,0,0,0,0
4.671,0.7973,0,0,0,0
4.705,0.7974,0,0,0,0
4.738,0.7977,0,0,0,0
4.771,0.7979,0,0,0,0
4.805,0.7980,0,0,0,0
4.838,0.7982,0,0,0,0
4.871,0.7985,0,0,0,0
4.905,0.7986,0,0,0,0
4.938,0.7988,0,0,0,0
4.971,0.7990,0,0,0,0
5.005,0.7992,0,0,0,0
5.038,0.7994,0,0,0,0
5.072,0.7996,0,0,0,0
5.105,0.7997,0,0,0,0
5.138,0.7999,0,0,0,0
5.171,0.8001,0,0,0,0
5.205,0.8002,0,0,0,0
5.238,0.8004,0,0,0,0
5.271,0.8006,0,0,0,0
5.305,0.8007,0,0,0,0
5.338,0.8009,0,0,0,0
5.371,0.8011,0,0,0,0
5.405,0.8012,0,0,0,0
5.438,0.8014,0,0,0,0
5.471,0.8016,0,0,0,0
5.506,0.8017,0,0,0,0
5.538,0.8019,0,0,0,0
5.571,0.8021,0,0,0,0
5.605,0.8022,0,0,0,0
5.638,0.8024,0,0,0,0
5.671,0.8026,0,0,0,0
5.705,0.8026,0,0,0,0
