time,halfW01,d0,d1,d2,d3
2.941,0.7155,0,0,0,0
0.333,0.7180,1,3,3,1
0.348,0.7183,1,3,3,1
0.386,0.7188,1,3,3,1
0.419,0.7190,1,3,3,1
0.452,0.7196,1,3,3,1
0.485,0.7202,1,3,3,1
0.518,0.7205,1,3,3,1
0.553,0.7211,1,3,3,1
0.585,0.7217,1,3,3,1
0.620,0.7220,1,3,3,1
0.651,0.7227,1,3,3,1
0.685,0.7234,1,3,3,1
0.719,0.7237,1,3,3,1
0.751,0.7244,1,3,3,1
0.786,0.7251,1,3,3,1
0.819,0.7255,1,3,3,1
0.852,0.7263,1,3,3,1
0.886,0.7270,1,3,3,1
0.918,0.7274,1,3,3,1
0.955,0.7282,2,3,3,1
0.985,0.7290,2,3,3,1
1.019,0.7294,2,3,3,1
1.053,0.7302,2,3,3,1
1.086,0.7311,2,3,3,1
1.120,0.7315,2,3,3,1
1.153,0.7323,2,3,3,1
1.185,0.7332,2,3,3,1
1.220,0.7336,2,3,3,1
1.252,0.7345,2,3,3,1
1.287,0.7354,2,3,3,1
1.320,0.7363,0,0,0,0
1.351,0.7368,0,0,0,0
1.385,0.7377,0,0,0,0
1.418,0.7382,0,0,0,0
1.452,0.7391,0,0,0,0
1.484,0.7401,0,0,0,0
1.518,0.7406,0,0,0,0
1.552,0.7415,0,0,0,0
1.588,0.7425,0,0,0,0
1.752,0.7464,0,0,0,0
1.776,0.7469,0,0,0,0
1.808,0.7479,0,0,0,0
1.842,0.7489,0,0,0,0
1.876,0.7494,0,0,0,0
1.908,0.7505,0,0,0,0
1.942,0.7515,0,0,0,0
1.975,0.7520,0,0,0,0
2.008,0.7530,0,0,0,0
2.041,0.7540,0,0,0,0
2.074,0.7546,0,0,0,0
2.109,0.7556,0,0,0,0
2.142,0.7566,0,0,0,0
2.174,0.7571,0,0,0,0
2.208,0.7582,0,0,0,0
2.241,0.7592,0,0,0,0
2.275,0.7597,0,0,0,0
2.307,0.7608,0,0,0,0
2.344,0.7618,0,0,0,0
2.376,0.7623,0,0,0,0
2.409,0.7634,0,0,0,0
2.441,0.7644,0,0,0,0
2.475,0.7650,0,0,0,0
2.508,0.7660,0,0,0,0
2.542,0.7670,0,0,0,0
2.574,0.7676,0,0,0,0
2.608,0.7686,0,0,0,0
2.642,0.7696,0,0,0,0
2.674,0.7702,0,0,0,0
2.708,0.7712,0,0,0,0
2.742,0.7722,0,0,0,0
2.776,0.7727,0,0,0,0
2.808,0.7738,0,0,0,0
2.841,0.7748,0,0,0,0
2.875,0.7753,0,0,0,0
2.908,0.7763,0,0,0,0
2.942,0.7774,0,0,0,0
2.974,0.7779,0,0,0,0
3.008,0.7789,0,0,0,0
3.041,0.7799,0,0,0,0
3.074,0.7804,0,0,0,0
3.108,0.7814,0,0,0,0
3.140,0.7824,0,0,0,0
3.175,0.7829,0,0,0,0
3.208,0.7839,0,0,0,0
3.241,0.7849,0,0,0,0
3.273,0.7854,0,0,0,0
3.308,0.7864,0,0,0,0
3.342,0.7873,0,0,0,0
3.375,0.7878,0,0,0,0
3.408,0.7888,0,0,0,0
3.442,0.7897,0,0,0,0
3.474,0.7902,0,0,0,0
3.507,0.7912,0,0,0,0
3.542,0.7921,0,0,0,0
3.574,0.7926,0,0,0,0
3.609,0.7935,0,0,0,0
3.642,0.7944,0,0,0,0
3.676,0.7949,0,0,0,0
3.708,0.7958,0,0,0,0
3.741,0.7967,0,0,0,0
3.775,0.7971,0,0,0,0
3.809,0.7980,0,0,0,0
3.840,0.7989,0,0,0,0
3.875,0.7993,0,0,0,0
3.908,0.8002,0,0,0,0
3.942,0.8010,0,0,0,0
3.976,0.8015,0,0,0,0
4.008,0.8023,0,0,0,0
4.042,0.8031,0,0,0,0
4.075,0.8035,0,0,0,0
4.109,0.8043,0,0,0,0
4.142,0.8051,0,0,0,0
4.174,0.8055,0,0,0,0
4.208,0.8063,0,0,0,0
4.241,0.8071,0,0,0,0
4.276,0.8075,0,0,0,0
4.309,0.8082,0,0,0,0
4.342,0.8090,0,0,0,0
4.374,0.8094,0,0,0,0
4.417,0.8101,0,0,0,0
4.442,0.8108,0,0,0,0
4.474,0.8112,0,0,0,0
4.507,0.8119,0,0,0,0
4.541,0.8126,0,0,0,0
4.580,0.8129,0,0,0,0
4.608,0.8136,0,0,0,0
4.642,0.8142,0,0,0,0
4.676,0.8146,0,0,0,0
4.709,0.8152,0,0,0,0
4.743,0.8158,0,0,0,0
4.774,0.8162,0,0,0,0
4.809,0.8168,0,0,0,0
4.842,0.8174,0,0,0,0
4.876,0.8177,0,0,0,0
4.908,0.8183,0,0,0,0
4.941,0.8189,0,0,0,0
4.973,0.8191,0,0,0,0
5.009,0.8197,0,0,0,0
5.042,0.8203,0,0,0,0
5.079,0.8205,0,0,0,0
5.113,0.8211,0,0,0,0
5.141,0.8216,0,0,0,0
5.174,0.8219,0,0,0,0
5.208,0.8224,0,0,0,0
5.241,0.8229,0,0,0,0
5.274,0.8231,0,0,0,0
5.308,0.8236,0,0,0,0
5.341,0.8241,0,0,0,0
5.374,0.8243,0,0,0,0
5.407,0.8248,0,0,0,0
5.443,0.8252,0,0,0,0
5.477,0.8255,0,0,0,0
5.508,0.8259,0,0,0,0
5.541,0.8263,0,0,0,0
5.578,0.8265,0,0,0,0
5.607,0.8269,0,0,0,0
5.641,0.8274,0,0,0,0
5.674,0.8276,0,0,0,0
5.709,0.8280,0,0,0,0
5.742,0.8283,0,0,0,0
5.774,0.8285,0,0,0,0
5.807,0.8289,0,0,0,0
5.840,0.8293,0,0,0,0
5.875,0.8294,0,0,0,0
5.907,0.8298,0,0,0,0
5.941,0.8301,0,0,0,0
5.974,0.8303,0,0,0,0
6.007,0.8306,0,0,0,0
6.043,0.8310,0,0,0,0
6.075,0.8311,0,0,0,0
6.108,0.8314,0,0,0,0
6.142,0.8317,0,0,0,0
6.175,0.8319,0,0,0,0
6.207,0.8322,0,0,0,0
6.241,0.8325,0,0,0,0
6.275,0.8326,0,0,0,0
6.308,0.8329,0,0,0,0
6.342,0.8332,0,0,0,0
6.376,0.8333,0,0,0,0
6.406,0.8336,0,0,0,0
6.442,0.8338,0,0,0,0
6.488,0.8341,0,0,0,0
6.508,0.8342,0,0,0,0
6.542,0.8344,0,0,0,0
6.574,0.8346,0,0,0,0
6.606,0.8348,0,0,0,0
6.641,0.8350,0,0,0,0
6.676,0.8351,0,0,0,0
6.710,0.8354,0,0,0,0
6.742,0.8356,0,0,0,0
6.774,0.8357,0,0,0,0
6.808,0.8359,0,0,0,0
6.846,0.8361,0,0,0,0
6.874,0.8362,0,0,0,0
6.908,0.8364,0,0,0,0
6.941,0.8366,0,0,0,0
6.975,0.8366,0,0,0,0
7.008,0.8368,0,0,0,0
7.042,0.8370,0,0,0,0
