time,halfW01,d0,d1,d2,d3
2.869,0.7828,0,0,1,0
0.333,0.7839,1,3,3,1
0.364,0.7838,1,3,3,1
0.399,0.7835,1,3,4,1
0.431,0.7832,1,3,4,1
0.466,0.7830,1,3,4,1
0.500,0.7827,1,3,4,1
0.533,0.7822,1,3,4,1
0.567,0.7820,1,3,4,1
0.598,0.7816,1,3,4,1
0.633,0.7811,1,3,4,1
0.667,0.7809,1,3,4,1
0.698,0.7805,1,3,4,1
0.733,0.7800,1,3,4,1
0.764,0.7798,1,3,4,1
0.799,0.7794,1,3,4,1
0.833,0.7790,1,3,4,1
0.865,0.7788,1,3,4,1
0.899,0.7785,1,3,4,1
0.933,0.7782,1,3,4,1
0.966,0.7780,1,3,4,1
0.999,0.7778,1,3,4,1
1.032,0.7776,1,3,4,1
1.064,0.7775,1,3,4,1
1.100,0.7774,1,3,4,1
1.131,0.7773,1,3,4,1
1.166,0.7772,1,3,4,1
1.198,0.7772,1,3,4,1
1.234,0.7771,1,3,4,1
1.265,0.7771,1,3,4,1
1.299,0.7772,1,3,4,1
1.333,0.7772,0,0,0,0
1.366,0.7773,0,0,0,0
1.400,0.7773,0,0,0,0
1.432,0.7774,0,0,0,0
1.464,0.7775,0,0,0,0
1.499,0.7776,0,0,0,0
1.534,0.7778,0,0,0,0
1.567,0.7778,0,0,0,0
1.602,0.7780,0,0,0,0
1.631,0.7782,0,0,0,0
1.664,0.7782,0,0,0,0
1.697,0.7784,0,0,0,0
1.732,0.7786,0,0,0,0
1.767,0.7787,0,0,0,0
1.798,0.7789,0,0,0,0
1.833,0.7790,0,0,0,0
1.865,0.7791,0,0,0,0
1.899,0.7793,0,0,0,0
1.933,0.7795,0,0,0,0
1.967,0.7796,0,0,0,0
1.997,0.7798,0,0,0,0
2.033,0.7800,0,0,0,0
2.064,0.7801,0,0,0,0
2.099,0.7802,0,0,0,0
2.132,0.7804,0,0,0,0
2.164,0.7805,0,0,0,0
2.201,0.7807,0,0,0,0
2.231,0.7809,0,0,0,0
2.267,0.7809,0,0,0,0
2.298,0.7811,0,0,0,0
2.333,0.7813,0,0,0,0
2.363,0.7814,0,0,0,0
2.398,0.7815,0,0,0,0
2.433,0.7817,0,0,0,0
2.465,0.7818,0,0,0,0
2.500,0.7819,0,0,0,0
2.532,0.7821,0,0,0,0
2.566,0.7821,0,0,0,0
2.600,0.7823,0,0,0,0
2.630,0.7824,0,0,0,0
2.669,0.7826,0,0,0,0
2.706,0.7826,0,0,0,0
2.731,0.7828,0,0,0,0
2.765,0.7828,0,0,0,0
2.799,0.7830,0,0,0,0
2.833,0.7831,0,0,0,0
2.867,0.7831,0,0,0,0
2.900,0.7833,0,0,0,0
2.933,0.7834,0,0,0,0
3.090,0.7838,0,0,0,0
3.150,0.7839,0,0,0,0
3.178,0.7839,0,0,0,0
3.205,0.7840,0,0,0,0
3.229,0.7840,0,0,0,0
3.278,0.7841,0,0,0,0
3.291,0.7841,0,0,0,0
3.334,0.7842,0,0,0,0
3.364,0.7842,0,0,0,0
3.399,0.7843,0,0,0,0
3.433,0.7843,0,0,0,0
3.463,0.7843,0,0,0,0
3.505,0.7844,0,0,0,0
3.536,0.7844,0,0,0,0
3.568,0.7844,0,0,0,0
3.600,0.7844,0,0,0,0
3.631,0.7844,0,0,0,0
3.665,0.7844,0,0,0,0
3.699,0.7844,0,0,0,0
3.732,0.7845,0,0,0,0
3.764,0.7845,0,0,0,0
3.806,0.7845,0,0,0,0
3.832,0.7845,0,0,0,0
3.866,0.7845,0,0,0,0
3.901,0.7845,0,0,0,0
3.930,0.7845,0,0,0,0
3.967,0.7845,0,0,0,0
4.002,0.7845,0,0,0,0
4.032,0.7845,0,0,0,0
4.064,0.7845,0,0,0,0
4.097,0.7845,0,0,0,0
4.133,0.7845,0,0,0,0
4.167,0.7845,0,0,0,0
4.200,0.7844,0,0,0,0
4.231,0.7844,0,0,0,0
4.265,0.7844,0,0,0,0
4.299,0.7844,0,0,0,0
4.333,0.7843,0,0,0,0
4.364,0.7843,0,0,0,0
4.400,0.7843,0,0,0,0
4.432,0.7842,0,0,0,0
4.465,0.7842,0,0,0,0
4.499,0.7842,0,0,0,0
4.534,0.7841,0,0,0,0
4.567,0.7841,0,0,0,0
4.598,0.7840,0,0,0,0
4.632,0.7839,0,0,0,0
4.667,0.7839,0,0,0,0
4.699,0.7838,0,0,0,0
4.733,0.7838,0,0,0,0
4.767,0.7837,0,0,0,0
4.801,0.7836,0,0,0,0
4.832,0.7835,0,0,0,0
4.864,0.7835,0,0,0,0
4.898,0.7834,0,0,0,0
4.933,0.7833,0,0,0,0
4.964,0.7833,0,0,0,0
5.000,0.7832,0,0,0,0
5.034,0.7831,0,0,0,0
5.064,0.7830,0,0,0,0
5.097,0.7829,0,0,0,0
5.132,0.7828,0,0,0,0
5.168,0.7827,0,0,0,0
5.198,0.7827,0,0,0,0
5.231,0.7826,0,0,0,0
5.265,0.7825,0,0,0,0
5.304,0.7824,0,0,0,0
5.333,0.7823,0,0,0,0
5.367,0.7822,0,0,0,0
5.399,0.7821,0,0,0,0
5.432,0.7820,0,0,0,0
5.466,0.7819,0,0,0,0
5.499,0.7818,0,0,0,0
5.532,0.7817,0,0,0,0
5.566,0.7816,0,0,0,0
5.604,0.7815,0,0,0,0
5.631,0.7814,0,0,0,0
5.665,0.7813,0,0,0,0
5.699,0.7812,0,0,0,0
5.733,0.7811,0,0,0,0
5.765,0.7810,0,0,0,0
5.799,0.7809,0,0,0,0
5.830,0.7808,0,0,0,0
5.866,0.7807,0,0,0,0
5.898,0.7806,0,0,0,0
5.933,0.7805,0,0,0,0
5.965,0.7804,0,0,0,0
5.998,0.7803,0,0,0,0
6.031,0.7802,0,0,0,0
6.066,0.7801,0,0,0,0
6.098,0.7800,0,0,0,0
6.132,0.7799,0,0,0,0
6.166,0.7798,0,0,0,0
6.200,0.7797,0,0,0,0
6.232,0.7796,0,0,0,0
6.266,0.7795,0,0,0,0
6.299,0.7794,0,0,0,0
6.332,0.7792,0,0,0,0
6.367,0.7792,0,0,0,0
6.401,0.7791,0,0,0,0
6.431,0.7789,0,0,0,0
6.464,0.7789,0,0,0,0
6.498,0.7788,0,0,0,0
6.533,0.7787,0,0,0,0
6.567,0.7786,0,0,0,0
6.598,0.7785,0,0,0,0
6.633,0.7784,0,0,0,0
6.664,0.7783,0,0,0,0
6.699,0.7782,0,0,0,0
6.732,0.7781,0,0,0,0
6.766,0.7780,0,0,0,0
6.800,0.7779,0,0,0,0
6.834,0.7778,0,0,0,0
6.865,0.7777,0,0,0,0
6.899,0.7776,0,0,0,0
6.934,0.7775,0,0,0,0
6.965,0.7774,0,0,0,0
7.000,0.7773,0,0,0,0
7.031,0.7772,0,0,0,0
7.067,0.7772,0,0,0,0
7.100,0.7771,0,0,0,0
7.130,0.7770,0,0,0,0
7.167,0.7769,0,0,0,0
7.197,0.7768,0,0,0,0
7.231,0.7767,0,0,0,0
7.265,0.7766,0,0,0,0
7.300,0.7765,0,0,0,0
7.333,0.7764,0,0,0,0
7.368,0.7763,0,0,0,0
7.399,0.7763,0,0,0,0
7.433,0.7761,0,0,0,0
7.466,0.7761,0,0,0,0
7.500,0.7760,0,0,0,0
7.536,0.7759,0,0,0,0
7.562,0.7759,0,0,0,0
7.598,0.7758,0,0,0,0
7.632,0.7757,0,0,0,0
7.667,0.7756,0,0,0,0
7.699,0.7755,0,0,0,0
7.738,0.7754,0,0,0,0
7.765,0.7754,0,0,0,0
7.798,0.7753,0,0,0,0
7.838,0.7752,0,0,0,0
7.869,0.7751,0,0,0,0
7.897,0.7751,0,0,0,0
7.931,0.7750,0,0,0,0
7.968,0.7749,0,0,0,0
8.004,0.7748,0,0,0,0
8.033,0.7747,0,0,0,0
8.066,0.7747,0,0,0,0
8.096,0.7746,0,0,0,0
8.132,0.7745,0,0,0,0
8.164,0.7745,0,0,0,0
8.198,0.7744,0,0,0,0
8.232,0.7743,0,0,0,0
8.267,0.7743,0,0,0,0
8.299,0.7742,0,0,0,0
8.334,0.7741,0,0,0,0
8.367,0.7741,0,0,0,0
8.398,0.7740,0,0,0,0
8.433,0.7740,0,0,0,0
8.468,0.7739,0,0,0,0
8.501,0.7738,0,0,0,0
8.529,0.7738,0,0,0,0
8.564,0.7737,0,0,0,0
8.600,0.7737,0,0,0,0
8.633,0.7736,0,0,0,0
8.666,0.7736,0,0,0,0
8.697,0.7735,0,0,0,0
8.734,0.7734,0,0,0,0
8.765,0.7734,0,0,0,0
8.802,0.7733,0,0,0,0
8.829,0.7732,0,0,0,0
8.867,0.7732,0,0,0,0
8.901,0.7731,0,0,0,0
8.935,0.7730,0,0,0,0
8.965,0.7730,0,0,0,0
8.999,0.7729,0,0,0,0
9.033,0.7729,0,0,0,0
9.067,0.7728,0,0,0,0
9.099,0.7728,0,0,0,0
9.133,0.7727,0,0,0,0
9.167,0.7727,0,0,0,0
9.200,0.7726,0,0,0,0
9.233,0.7725,0,0,0,0
9.269,0.7725,0,0,0,0
9.298,0.7725,0,0,0,0
9.331,0.7724,0,0,0,0
9.365,0.7724,0,0,0,0
9.401,0.7723,0,0,0,0
9.432,0.7723,0,0,0,0
9.466,0.7723,0,0,0,0
9.500,0.7722,0,0,0,0
9.532,0.7722,0,0,0,0
9.571,0.7722,0,0,0,0
9.604,0.7721,0,0,0,0
9.632,0.7721,0,0,0,0
9.664,0.7721,0,0,0,0
9.700,0.7720,0,0,0,0
9.731,0.7720,0,0,0,0
9.773,0.7719,0,0,0,0
9.801,0.7719,0,0,0,0
9.832,0.7718,0,0,0,0
9.866,0.7718,0,0,0,0
9.898,0.7718,0,0,0,0
9.931,0.7717,0,0,0,0
9.968,0.7717,0,0,0,0
10.000,0.7716,0,0,0,0
10.032,0.7716,0,0,0,0
10.065,0.7716,0,0,0,0
10.098,0.7715,0,0,0,0
10.133,0.7715,0,0,0,0
10.164,0.7714,0,0,0,0
10.200,0.7714,0,0,0,0
10.232,0.7713,0,0,0,0
10.268,0.7713,0,0,0,0
10.299,0.7713,0,0,0,0
10.329,0.7712,0,0,0,0
10.367,0.7712,0,0,0,0
10.398,0.7712,0,0,0,0
10.432,0.7711,0,0,0,0
10.466,0.7711,0,0,0,0
10.498,0.7711,0,0,0,0
10.532,0.7710,0,0,0,0
10.565,0.7710,0,0,0,0
10.600,0.7710,0,0,0,0
10.632,0.7709,0,0,0,0
10.664,0.7709,0,0,0,0
10.699,0.7709,0,0,0,0
10.734,0.7708,0,0,0,0
10.766,0.7708,0,0,0,0
10.799,0.7708,0,0,0,0
10.834,0.7707,0,0,0,0
10.866,0.7707,0,0,0,0
10.899,0.7707,0,0,0,0
10.936,0.7707,0,0,0,0
10.966,0.7706,0,0,0,0
10.998,0.7706,0,0,0,0
11.032,0.7706,0,0,0,0
11.067,0.7706,0,0,0,0
11.100,0.7705,0,0,0,0
