time,halfW01,d0,d1,d2,d3
2.940,0.6755,0,1,1,0
0.333,0.6794,1,3,3,1
0.364,0.6800,1,3,3,1
0.397,0.6802,1,3,3,1
0.431,0.6808,1,3,3,1
0.464,0.6814,1,3,3,1
0.498,0.6817,1,3,3,1
0.531,0.6823,1,3,3,1
0.564,0.6829,1,3,3,1
0.599,0.6832,1,3,3,1
0.630,0.6838,1,3,3,1
0.664,0.6845,1,3,3,1
0.700,0.6848,1,3,3,1
0.729,0.6855,1,3,3,1
0.761,0.6858,1,3,3,1
0.796,0.6868,1,3,3,1
0.830,0.6882,1,3,3,1
0.863,0.6897,1,3,4,1
0.897,0.6904,1,3,4,1
0.930,0.6919,1,4,4,1
0.962,0.6933,1,4,4,1
0.997,0.6940,1,4,4,1
1.030,0.6955,1,4,4,1
1.063,0.6969,1,4,4,1
1.097,0.6977,1,4,4,1
1.129,0.6991,1,4,4,1
1.164,0.7006,1,4,4,1
1.197,0.7013,1,4,4,1
1.230,0.7027,1,4,4,1
1.264,0.7042,1,4,4,1
1.297,0.7049,1,4,4,1
1.329,0.7064,0,0,0,0
1.364,0.7078,0,0,0,0
1.398,0.7085,0,0,0,0
1.431,0.7099,0,0,0,0
1.463,0.7114,0,0,0,0
1.496,0.7121,0,0,0,0
1.534,0.7135,0,0,0,0
1.562,0.7149,0,0,0,0
1.597,0.7156,0,0,0,0
1.631,0.7170,0,0,0,0
1.664,0.7184,0,0,0,0
1.697,0.7191,0,0,0,0
1.732,0.7205,0,0,0,0
1.764,0.7219,0,0,0,0
1.797,0.7225,0,0,0,0
1.830,0.7239,0,0,0,0
1.862,0.7252,0,0,0,0
1.898,0.7259,0,0,0,0
1.929,0.7273,0,0,0,0
1.965,0.7286,0,0,0,0
1.998,0.7292,0,0,0,0
2.032,0.7305,0,0,0,0
2.064,0.7318,0,0,0,0
2.098,0.7325,0,0,0,0
2.130,0.7338,0,0,0,0
2.162,0.7350,0,0,0,0
2.197,0.7356,0,0,0,0
2.230,0.7369,0,0,0,0
2.348,0.7405,0,0,0,0
2.392,0.7417,0,0,0,0
2.412,0.7423,0,0,0,0
2.445,0.7435,0,0,0,0
2.478,0.7441,0,0,0,0
2.511,0.7452,0,0,0,0
2.547,0.7463,0,0,0,0
2.579,0.7469,0,0,0,0
2.611,0.7480,0,0,0,0
2.646,0.7491,0,0,0,0
2.678,0.7496,0,0,0,0
2.712,0.7507,0,0,0,0
2.745,0.7518,0,0,0,0
2.777,0.7523,0,0,0,0
2.815,0.7533,0,0,0,0
2.843,0.7543,0,0,0,0
2.877,0.7548,0,0,0,0
2.912,0.7558,0,0,0,0
2.944,0.7568,0,0,0,0
2.978,0.7572,0,0,0,0
3.013,0.7582,0,0,0,0
3.046,0.7591,0,0,0,0
3.079,0.7596,0,0,0,0
3.113,0.7605,0,0,0,0
3.144,0.7613,0,0,0,0
3.180,0.7618,0,0,0,0
3.212,0.7626,0,0,0,0
3.244,0.7635,0,0,0,0
3.279,0.7639,0,0,0,0
3.313,0.7647,0,0,0,0
3.347,0.7655,0,0,0,0
3.378,0.7659,0,0,0,0
3.412,0.7666,0,0,0,0
3.444,0.7674,0,0,0,0
3.476,0.7678,0,0,0,0
3.511,0.7685,0,0,0,0
3.546,0.7692,0,0,0,0
3.577,0.7695,0,0,0,0
3.612,0.7702,0,0,0,0
3.646,0.7709,0,0,0,0
