time,halfW01,d0,d1,d2,d3
2.932,0.8485,0,0,0,0
0.358,0.8687,1,3,3,1
0.391,0.8711,1,3,4,1
0.424,0.8735,1,3,4,1
0.458,0.8747,1,3,4,1
0.492,0.8770,1,3,4,1
0.524,0.8794,1,3,4,1
0.558,0.8806,1,3,4,1
0.591,0.8829,1,3,4,1
0.623,0.8852,1,3,4,1
0.656,0.8863,1,3,4,1
0.690,0.8886,1,3,4,1
0.724,0.8909,1,3,4,1
0.758,0.8920,1,3,4,1
0.791,0.8942,1,3,4,1
0.824,0.8963,1,3,4,1
0.858,0.8974,1,3,4,1
0.891,0.8995,1,3,4,1
0.924,0.9016,1,3,4,1
0.957,0.9026,1,3,4,1
0.992,0.9045,1,3,4,1
1.025,0.9065,1,3,4,1
1.058,0.9074,1,3,4,1
1.090,0.9092,1,3,4,1
1.125,0.9110,1,3,4,1
1.157,0.9119,1,3,4,1
1.189,0.9135,1,3,4,1
1.224,0.9152,2,3,4,1
1.258,0.9159,2,3,4,1
1.290,0.9175,2,3,4,1
1.324,0.9189,2,3,4,1
1.356,0.9196,2,3,4,1
1.390,0.9209,2,3,4,1
1.424,0.9222,2,3,4,1
1.457,0.9228,2,3,4,1
1.490,0.9240,2,3,4,1
1.523,0.9251,2,3,4,1
1.556,0.9256,2,3,4,1
1.591,0.9266,2,3,4,1
1.617,0.9271,2,3,4,1
1.656,0.9280,2,3,4,1
1.691,0.9289,0,0,0,0
1.727,0.9297,0,0,0,0
1.756,0.9300,0,0,0,0
1.790,0.9307,0,0,0,0
1.824,0.9314,0,0,0,0
1.858,0.9317,0,0,0,0
1.891,0.9322,0,0,0,0
1.923,0.9327,0,0,0,0
1.955,0.9330,0,0,0,0
1.993,0.9334,0,0,0,0
2.022,0.9338,0,0,0,0
2.059,0.9339,0,0,0,0
2.092,0.9342,0,0,0,0
2.124,0.9345,0,0,0,0
2.157,0.9346,0,0,0,0
2.190,0.9348,0,0,0,0
2.224,0.9350,0,0,0,0
2.257,0.9351,0,0,0,0
2.294,0.9352,0,0,0,0
2.328,0.9353,0,0,0,0
2.358,0.9353,0,0,0,0
2.390,0.9353,0,0,0,0
2.425,0.9354,0,0,0,0
2.456,0.9353,0,0,0,0
2.488,0.9353,0,0,0,0
2.522,0.9352,0,0,0,0
2.558,0.9352,0,0,0,0
2.589,0.9351,0,0,0,0
2.622,0.9350,0,0,0,0
