time,halfW01,d0,d1,d2,d3
2.939,0.6863,0,1,1,0
0.333,0.6789,1,3,3,1
0.369,0.6780,1,3,3,1
0.401,0.6775,1,3,3,1
0.434,0.6766,1,3,3,1
0.468,0.6757,1,3,3,1
0.500,0.6753,1,3,3,1
0.535,0.6744,1,3,3,1
0.568,0.6735,1,3,3,1
0.601,0.6730,1,3,3,1
0.634,0.6721,1,3,3,1
0.667,0.6713,1,3,3,1
0.700,0.6709,1,4,3,1
0.735,0.6700,1,4,4,1
0.767,0.6692,1,4,4,1
0.801,0.6688,1,4,4,1
0.833,0.6680,1,4,4,1
0.866,0.6673,1,4,4,1
0.902,0.6669,1,4,4,1
0.934,0.6662,1,4,4,1
0.967,0.6655,1,4,4,1
1.001,0.6651,1,4,4,1
1.035,0.6645,1,4,4,1
1.068,0.6638,1,4,4,1
1.101,0.6635,1,4,4,1
1.135,0.6629,1,4,4,1
1.168,0.6623,1,4,4,1
1.200,0.6620,1,4,4,1
1.233,0.6615,1,4,4,1
1.268,0.6609,1,4,4,1
1.302,0.6606,1,4,4,1
1.333,0.6601,1,4,4,1
1.368,0.6596,1,4,4,1
1.400,0.6594,1,4,4,1
1.435,0.6589,1,4,4,1
1.468,0.6584,1,4,4,1
1.501,0.6582,1,4,4,1
1.536,0.6577,1,4,4,1
1.566,0.6573,1,4,4,1
1.600,0.6570,1,4,4,1
1.635,0.6566,0,0,0,0
1.667,0.6561,0,0,0,0
1.701,0.6559,0,0,0,0
1.733,0.6555,0,0,0,0
1.768,0.6550,0,0,0,0
1.800,0.6548,0,0,0,0
1.834,0.6543,0,0,0,0
1.868,0.6539,0,0,0,0
1.901,0.6537,0,0,0,0
1.934,0.6532,0,0,0,0
1.967,0.6527,0,0,0,0
2.000,0.6525,0,0,0,0
2.034,0.6520,0,0,0,0
2.068,0.6515,0,0,0,0
2.100,0.6513,0,0,0,0
2.134,0.6508,0,0,0,0
2.167,0.6503,0,0,0,0
2.202,0.6501,0,0,0,0
2.233,0.6495,0,0,0,0
2.267,0.6490,0,0,0,0
2.301,0.6487,0,0,0,0
2.335,0.6482,0,0,0,0
2.366,0.6477,0,0,0,0
2.400,0.6474,0,0,0,0
2.434,0.6468,0,0,0,0
2.468,0.6463,0,0,0,0
2.501,0.6460,0,0,0,0
2.535,0.6455,0,0,0,0
2.566,0.6450,0,0,0,0
2.600,0.6447,0,0,0,0
2.634,0.6442,0,0,0,0
2.667,0.6436,0,0,0,0
2.700,0.6434,0,0,0,0
2.733,0.6428,0,0,0,0
2.767,0.6423,0,0,0,0
2.801,0.6420,0,0,0,0
2.835,0.6415,0,0,0,0
2.868,0.6410,0,0,0,0
2.901,0.6407,0,0,0,0
2.933,0.6402,0,0,0,0
2.967,0.6397,0,0,0,0
3.001,0.6395,0,0,0,0
3.035,0.6389,0,0,0,0
3.068,0.6384,0,0,0,0
3.102,0.6382,0,0,0,0
3.135,0.6388,0,0,0,0
3.168,0.6394,0,0,0,0
3.200,0.6397,0,0,0,0
3.234,0.6404,0,0,0,0
3.269,0.6410,0,0,0,0
3.302,0.6413,0,0,0,0
3.333,0.6419,0,0,0,0
3.367,0.6425,0,0,0,0
3.400,0.6428,0,0,0,0
3.433,0.6434,0,0,0,0
3.468,0.6440,0,0,0,0
3.502,0.6443,0,0,0,0
3.535,0.6449,0,0,0,0
3.566,0.6455,0,0,0,0
3.601,0.6457,0,0,0,0
3.635,0.6463,0,0,0,0
3.668,0.6469,0,0,0,0
3.701,0.6472,0,0,0,0
3.734,0.6477,0,0,0,0
3.767,0.6482,0,0,0,0
3.800,0.6487,0,0,0,0
3.834,0.6505,0,0,0,0
3.869,0.6522,0,0,0,0
3.902,0.6531,0,0,0,0
3.934,0.6548,0,0,0,0
3.967,0.6566,0,0,0,0
4.002,0.6574,0,0,0,0
4.034,0.6592,0,0,0,0
4.067,0.6610,0,0,0,0
4.102,0.6618,0,0,0,0
4.135,0.6636,0,0,0,0
4.168,0.6654,0,0,0,0
4.200,0.6663,0,0,0,0
4.235,0.6681,0,0,0,0
4.267,0.6698,0,0,0,0
4.307,0.6716,0,0,0,0
4.335,0.6725,0,0,0,0
